x_east,y_north
1.665689750818447692e+02,5.980570929767366550e+01
1.669334519910763674e+02,6.014402932104272992e+01
1.672979289003079657e+02,6.048234934441180854e+01
1.676556460978482050e+02,6.082101645142555668e+01
1.680066210496707981e+02,6.116666596463541339e+01
1.683507174893280478e+02,6.151916368520153355e+01
1.686878018209627328e+02,6.187837275545937388e+01
1.690177431711771021e+02,6.224415371205473946e+01
1.693404134398445535e+02,6.261636454009065034e+01
1.696556873498445839e+02,6.299486072826481120e+01
1.699634424957019974e+02,6.337949532497629690e+01
1.702635593911106469e+02,6.377011899537962591e+01
1.705559215153244281e+02,6.416658007936429442e+01
1.708404153583965126e+02,6.456872465043691989e+01
1.711169304652495953e+02,6.497639657548342029e+01
1.713853594785604741e+02,6.538943757538785917e+01
1.716455981804413682e+02,6.580768728648452282e+01
1.718975455329028250e+02,6.623098332281934120e+01
1.721411037170817906e+02,6.665916133919634490e+01
1.723761781712199195e+02,6.709205509498494280e+01
1.726026776273772327e+02,6.752949651866306624e+01
1.728205141468670831e+02,6.797131577307106909e+01
1.730296031543983872e+02,6.841734132135130153e+01
1.732298634709121643e+02,6.886739999354738018e+01
1.734212173450992793e+02,6.932131705383777387e+01
1.736035904835876238e+02,6.977891626837710248e+01
1.737769120797865412e+02,7.024001997371917128e+01
1.739411148413774697e+02,7.070444914579495332e+01
1.740961350164405417e+02,7.117202346941904523e+01
1.742419124182059988e+02,7.164256140829709807e+01
1.743783904484220670e+02,7.211588027550760671e+01
1.745055161193291156e+02,7.259179630443030362e+01
1.746232400742322852e+02,7.307012472009368764e+01
1.747315166066643144e+02,7.355067981091428919e+01
1.748303036781310311e+02,7.403327500079927859e+01
1.749195629344330030e+02,7.451772292158491950e+01
1.749992597205564664e+02,7.500383548578243165e+01
1.750693090152877573e+02,7.549101960775756481e+01
1.751297536281277587e+02,7.597948835924083255e+01
1.751805701302345994e+02,7.646905240562355743e+01
1.752217388247034080e+02,7.695952198775147224e+01
1.752532437542008950e+02,7.745070699547703441e+01
1.752750727071505992e+02,7.794241704134768156e+01
1.752872172224662677e+02,7.843446153440166313e+01
1.752896725928312662e+02,7.892664975404265704e+01
1.752824378665233382e+02,7.941879092396470696e+01
1.752655158477834334e+02,7.991069428609874592e+01
1.752389130957287762e+02,8.040216917455197176e+01
1.752026399218104586e+02,8.089302508951163873e+01
1.751567103858167229e+02,8.138307177108431745e+01
1.751011422904231267e+02,8.187211927304228709e+01
1.750359571742922355e+02,8.235997803644826831e+01
1.749611803037249729e+02,8.284645896313004698e+01
1.748768406628671244e+02,8.333137348897658114e+01
1.747829709424750035e+02,8.381453365702699898e+01
1.746796075272440874e+02,8.429575219032429345e+01
1.745667904817060787e+02,8.477484256450547662e+01
1.744445635346995402e+02,8.525161908010001355e+01
1.743129740624202100e+02,8.572589693450842674e+01
1.741720730700576212e+02,8.619749229363341669e+01
1.740219151720250181e+02,8.666622236313550331e+01
1.738625585707903838e+02,8.713190545928560482e+01
1.736940650343166510e+02,8.759436107938722671e+01
1.735164998721199936e+02,8.805340997174081963e+01
1.733299319099551212e+02,8.850887420512326287e+01
1.731344334631380661e+02,8.896057723775545867e+01
1.729300803085160112e+02,8.940834398573147723e+01
1.727169516550955848e+02,8.985200089088249342e+01
1.724951301133407071e+02,9.029137598804948084e+01
1.722647016631522945e+02,9.072629897173827374e+01
1.720257556205414460e+02,9.115660126213144565e+01
1.717783846030100108e+02,9.158211607043129732e+01
1.715251134401889317e+02,9.200807364417195799e+01
1.712718422773678810e+02,9.243403121791260446e+01
1.710185711145468019e+02,9.285998879165325093e+01
1.707652999517257513e+02,9.328594636539389739e+01
1.705120287889046722e+02,9.371190393913454386e+01
1.702587576260836215e+02,9.413786151287519033e+01
1.700054864632625424e+02,9.456381908661585101e+01
1.697522153004414918e+02,9.498977666035649747e+01
1.694989441376204127e+02,9.541573423409714394e+01
1.692456729747993336e+02,9.584169180783780462e+01
1.689924018119782829e+02,9.626764938157845108e+01
1.687391306491572038e+02,9.669360695531909755e+01
1.684858594863361532e+02,9.711956452905974402e+01
1.682325883235150741e+02,9.754552210280039048e+01
1.679793171606940234e+02,9.797147967654105116e+01
1.677260459978729443e+02,9.839743725028169763e+01
1.674727748350518937e+02,9.882339482402234410e+01
1.672195036722308146e+02,9.924935239776300477e+01
1.669662325094097639e+02,9.967530997150365124e+01
1.667129613465886848e+02,1.001012675452442977e+02
1.664596901837676342e+02,1.005272251189849442e+02
1.662064190209465551e+02,1.009531826927255906e+02
1.659531478581255044e+02,1.013791402664662513e+02
1.656998766953044253e+02,1.018050978402068978e+02
1.654466055324833746e+02,1.022310554139475443e+02
1.651933343696622956e+02,1.026570129876882049e+02
1.649400632068412165e+02,1.030829705614288514e+02
1.646867920440201658e+02,1.035089281351694979e+02
1.644335208811990867e+02,1.039348857089101443e+02
1.641802497183780361e+02,1.043608432826507908e+02
1.639269785555569570e+02,1.047868008563914373e+02
1.636737073927359063e+02,1.052127584301320979e+02
1.634204362299148272e+02,1.056387160038727444e+02
1.631671650670937765e+02,1.060646735776134051e+02
1.629138939042726975e+02,1.064906311513540516e+02
1.626606227414516468e+02,1.069165887250946980e+02
1.624073515786305677e+02,1.073425462988353445e+02
1.621540804158095170e+02,1.077685038725759910e+02
