t_s,x_east,y_north,v_east,v_north,a_cmd,path_idx,cte_m
3.549939513206481934e+01,1.497053833007812500e+02,4.811709213256835938e+01,3.554475784301757812e+00,3.511440753936767578e+00,-3.000558629235964767e-02,3.430000000000000000e+02,1.086942445528127354e-01
3.574673199653625488e+01,1.505928955078125000e+02,4.899530029296875000e+01,3.558153629302978516e+00,3.505851268768310547e+00,-2.731027639588029521e-02,3.450000000000000000e+02,1.497485682157557452e-01
3.599602293968200684e+01,1.514847106933593750e+02,4.987585449218750000e+01,3.561799526214599609e+00,3.500570535659790039e+00,-2.381544710546556684e-02,3.480000000000000000e+02,9.294251248842244628e-02
3.624809598922729492e+01,1.523738555908203125e+02,5.075178146362304688e+01,3.564047098159790039e+00,3.494531631469726562e+00,-1.963920996992922496e-02,3.500000000000000000e+02,1.682129711910795578e-01
3.649402689933776855e+01,1.532634887695312500e+02,5.162656784057617188e+01,3.565318346023559570e+00,3.488265514373779297e+00,-1.508189729760813988e-02,3.530000000000000000e+02,8.252703525228445580e-02
3.674827504158020020e+01,1.541571807861328125e+02,5.250357055664062500e+01,3.567712068557739258e+00,3.483516931533813477e+00,-9.850526966282429145e-03,3.550000000000000000e+02,1.842723115956514945e-01
3.699631690979003906e+01,1.550552062988281250e+02,5.338292694091796875e+01,3.569948673248291016e+00,3.479285478591918945e+00,-4.047987505709492798e-03,3.580000000000000000e+02,5.878974991919806714e-02
3.724700999259948730e+01,1.559596710205078125e+02,5.426666641235351562e+01,3.570766925811767578e+00,3.474363327026367188e+00,2.331202173821905754e-03,3.600000000000000000e+02,2.210351856417492045e-01
3.749855303764343262e+01,1.568554229736328125e+02,5.514036560058593750e+01,3.570951461791992188e+00,3.470004081726074219e+00,8.684509139169150141e-03,3.630000000000000000e+02,2.885212867970301381e-02
3.774972009658813477e+01,1.577476501464843750e+02,5.600962829589843750e+01,3.570241451263427734e+00,3.466614484786987305e+00,1.425486775092863791e-02,3.650000000000000000e+02,2.334498676914870674e-01
3.800194406509399414e+01,1.586427154541015625e+02,5.688128662109375000e+01,3.570041418075561523e+00,3.465536117553710938e+00,1.874087265837781971e-02,3.680000000000000000e+02,1.418456266065077666e-02
3.824910998344421387e+01,1.595350189208984375e+02,5.774978637695312500e+01,3.569967031478881836e+00,3.465805530548095703e+00,2.259774922568247649e-02,3.700000000000000000e+02,2.438181570663567055e-01
3.849854207038879395e+01,1.604282073974609375e+02,5.861929321289062500e+01,3.568148136138916016e+00,3.465543746948242188e+00,2.553575745655363785e-02,3.730000000000000000e+02,1.227247622743523735e-03
3.874522018432617188e+01,1.613166351318359375e+02,5.948444366455078125e+01,3.566940069198608398e+00,3.466785192489624023e+00,2.765240851786609361e-02,3.750000000000000000e+02,2.466853741295936819e-01
3.899661207199096680e+01,1.622105102539062500e+02,6.035649108886718750e+01,3.567489385604858398e+00,3.470921039581298828e+00,2.808288769552567607e-02,3.780000000000000000e+02,9.249212398212530370e-03
3.924809193611145020e+01,1.631110687255859375e+02,6.123592758178710938e+01,3.568424463272094727e+00,3.475274801254272461e+00,2.817475623294270898e-02,3.810000000000000000e+02,2.264791525745574463e-01
3.949679899215698242e+01,1.640038452148437500e+02,6.210810852050781250e+01,3.569204330444335938e+00,3.479084014892578125e+00,2.833695774451114313e-02,3.830000000000000000e+02,3.163111892258080315e-02
3.975121688842773438e+01,1.648974609375000000e+02,6.298191452026367188e+01,3.569503545761108398e+00,3.482532739639282227e+00,2.797759186422314054e-02,3.860000000000000000e+02,2.125766564833031780e-01
3.999757480621337891e+01,1.657887115478515625e+02,6.385453796386718750e+01,3.569363117218017578e+00,3.485504865646362305e+00,2.701958954193594414e-02,3.880000000000000000e+02,4.558609308795370796e-02
4.024783205986022949e+01,1.666856079101562500e+02,6.473400115966796875e+01,3.568341970443725586e+00,3.487695932388305664e+00,2.528067999443738001e-02,3.910000000000000000e+02,1.930569317002703289e-01
4.050063204765319824e+01,1.675756378173828125e+02,6.560741424560546875e+01,3.566831111907958984e+00,3.488389015197753906e+00,2.388137646637493103e-02,3.930000000000000000e+02,6.420652944389379502e-02
4.074974274635314941e+01,1.684674530029296875e+02,6.648272705078125000e+01,3.563537836074829102e+00,3.486503601074218750e+00,2.298290515718097449e-02,3.960000000000000000e+02,1.802103265088291217e-01
4.099936008453369141e+01,1.693609771728515625e+02,6.735994720458984375e+01,3.560595512390136719e+00,3.484473705291748047e+00,2.230667928810805070e-02,3.980000000000000000e+02,8.169133698158018153e-02
4.124896693229675293e+01,1.702647705078125000e+02,6.824760437011718750e+01,3.557410001754760742e+00,3.482604742050170898e+00,2.114822519769770162e-02,4.010000000000000000e+02,1.451043162011603493e-01
4.150078201293945312e+01,1.711552734375000000e+02,6.912269592285156250e+01,3.554775714874267578e+00,3.481035470962524414e+00,3.320436992882494831e+00,4.030000000000000000e+02,1.125625512068308548e-01
4.175382709503173828e+01,1.720439147949218750e+02,6.999848175048828125e+01,3.528517246246337891e+00,3.497324466705322266e+00,3.278848697653958588e+00,4.060000000000000000e+02,1.322932679918684684e-01
4.199743890762329102e+01,1.729023742675781250e+02,7.089012145996093750e+01,3.301617145538330078e+00,3.650341510772705078e+00,2.922876101422656969e+00,4.080000000000000000e+02,1.140618372555576437e-01
4.225267505645751953e+01,1.736737976074218750e+02,7.184584808349609375e+01,2.833258628845214844e+00,3.979934215545654297e+00,3.231639914461986951e+00,4.110000000000000000e+02,1.056238658717724432e-01
4.249953103065490723e+01,1.743307800292968750e+02,7.287637329101562500e+01,2.405363082885742188e+00,4.278737545013427734e+00,3.400549467901931244e+00,4.130000000000000000e+02,1.655283302715227778e-01
4.274523806571960449e+01,1.748824920654296875e+02,7.397031402587890625e+01,1.941221833229064941e+00,4.513680934906005859e+00,3.924263587267528219e+00,4.160000000000000000e+02,1.371951955598281481e-01
4.299718189239501953e+01,1.753071899414062500e+02,7.512120056152343750e+01,1.382254481315612793e+00,4.696178436279296875e+00,4.071329866360414940e+00,4.180000000000000000e+02,3.319650243009318880e-01
4.324756717681884766e+01,1.755860900878906250e+02,7.630977630615234375e+01,7.633998990058898926e-01,4.801641941070556641e+00,4.540474756188034533e+00,4.210000000000000000e+02,5.569723038771978718e-01
4.349984884262084961e+01,1.757081909179687500e+02,7.751951599121093750e+01,1.243714690208435059e-01,4.825701236724853516e+00,1.570056612079686387e+00,4.230000000000000000e+02,7.547308442544814477e-01
4.374947690963745117e+01,1.756732635498046875e+02,7.871351623535156250e+01,-4.732285737991333008e-01,4.788814544677734375e+00,1.797433133179287879e+00,4.250000000000000000e+02,9.937711704092325737e-01
4.399939894676208496e+01,1.755131225585937500e+02,7.990098571777343750e+01,-8.682525157928466797e-01,4.798322677612304688e+00,2.294039142895022199e+00,4.270000000000000000e+02,1.278549284288468924e+00
4.425229907035827637e+01,1.752704467773437500e+02,8.109626770019531250e+01,-1.139447808265686035e+00,4.794592857360839844e+00,2.637423221511006055e+00,4.290000000000000000e+02,1.632476620390700850e+00
4.449591875076293945e+01,1.749476776123046875e+02,8.227784729003906250e+01,-1.505704045295715332e+00,4.706053256988525391e+00,2.478938380804020181e+00,4.310000000000000000e+02,1.947196206797009888e+00
4.474829101562500000e+01,1.745187683105468750e+02,8.343319702148437500e+01,-1.937471032142639160e+00,4.553218364715576172e+00,2.159743959689694570e+00,4.340000000000000000e+02,2.152542532979000445e+00
4.499897503852844238e+01,1.739894104003906250e+02,8.454911804199218750e+01,-2.313400030136108398e+00,4.398510932922363281e+00,1.826319937531284410e+00,4.360000000000000000e+02,2.249209866216431930e+00
4.524772787094116211e+01,1.733704833984375000e+02,8.563616180419921875e+01,-2.625399351119995117e+00,4.248562335968017578e+00,1.493626000144337773e+00,4.390000000000000000e+02,2.258504453803257483e+00
4.550185179710388184e+01,1.726755218505859375e+02,8.669329071044921875e+01,-2.882219076156616211e+00,4.104532718658447266e+00,1.157451281542197341e+00,4.410000000000000000e+02,2.183904720901775676e+00
4.575471806526184082e+01,1.719290313720703125e+02,8.770633697509765625e+01,-3.082874774932861328e+00,3.980010986328125000e+00,8.325719886609282971e-01,4.440000000000000000e+02,2.042881160508664529e+00
4.599738812446594238e+01,1.711376037597656250e+02,8.869197845458984375e+01,-3.234303236007690430e+00,3.880563020706176758e+00,5.229566329484560683e-01,4.460000000000000000e+02,1.852025712297043603e+00
4.624853205680847168e+01,1.703158721923828125e+02,8.965297698974609375e+01,-3.339730739593505859e+00,3.808931827545166016e+00,2.345409655562469275e-01,4.490000000000000000e+02,1.618446343293950207e+00
4.650278306007385254e+01,1.694659729003906250e+02,9.060554504394531250e+01,-3.404254674911499023e+00,3.764952659606933594e+00,-3.133850461088268785e-02,4.510000000000000000e+02,1.362841410993530733e+00
4.674963307380676270e+01,1.686112518310546875e+02,9.154163360595703125e+01,-3.431635618209838867e+00,3.746968507766723633e+00,-2.671554981889547320e-01,4.540000000000000000e+02,1.086940967582434858e+00
4.699540400505065918e+01,1.677493896484375000e+02,9.247989654541015625e+01,-3.426363945007324219e+00,3.752334356307983398e+00,-4.716541165782790479e-01,4.560000000000000000e+02,8.171862868882284747e-01
4.725073695182800293e+01,1.668889617919921875e+02,9.342552947998046875e+01,-3.392265081405639648e+00,3.778429031372070312e+00,-6.402585291979387971e-01,4.590000000000000000e+02,5.400239612985152649e-01
4.750007295608520508e+01,1.660286712646484375e+02,9.439224243164062500e+01,-3.333285808563232422e+00,3.820101261138916016e+00,-7.729732504069440902e-01,4.610000000000000000e+02,3.217609072667220738e-01
4.774901604652404785e+01,1.651964111328125000e+02,9.535808563232421875e+01,-3.253860712051391602e+00,3.872546672821044922e+00,-8.641896716656556343e-01,4.640000000000000000e+02,6.934630432034473435e-02
4.799831080436706543e+01,1.643860626220703125e+02,9.633869934082031250e+01,-3.157253265380859375e+00,3.934068441390991211e+00,-9.145841961325699154e-01,4.660000000000000000e+02,2.685310251819916227e-01
4.825062990188598633e+01,1.636049041748046875e+02,9.733242797851562500e+01,-3.050224304199218750e+00,4.001123905181884766e+00,-9.273288042513546658e-01,4.690000000000000000e+02,3.639103906268315591e-01
4.850115513801574707e+01,1.628496856689453125e+02,9.834700775146484375e+01,-2.938047885894775391e+00,4.070227622985839844e+00,-9.082568313071169852e-01,4.710000000000000000e+02,5.543873851487369775e-01
4.874842190742492676e+01,1.621256408691406250e+02,9.937490844726562500e+01,-2.823965787887573242e+00,4.136307239532470703e+00,-8.623919074083494785e-01,4.740000000000000000e+02,6.226816582525395161e-01
4.899945807456970215e+01,1.614323272705078125e+02,1.004151763916015625e+02,-2.711715221405029297e+00,4.196809768676757812e+00,-7.952787804816282557e-01,4.760000000000000000e+02,7.413718769627786198e-01
4.925055480003356934e+01,1.607649536132812500e+02,1.014734344482421875e+02,-2.606715679168701172e+00,4.255197048187255859e+00,-7.118799995838099859e-01,4.790000000000000000e+02,7.526211959212546487e-01
4.949800491333007812e+01,1.601205596923828125e+02,1.025499343872070312e+02,-2.512406349182128906e+00,4.309514999389648438e+00,-6.182574062310249863e-01,4.820000000000000000e+02,8.101924203765141774e-01
4.975089693069458008e+01,1.594948883056640625e+02,1.036464767456054688e+02,-2.427854776382446289e+00,4.356576442718505859e+00,-5.169225005454933797e-01,4.840000000000000000e+02,7.674862302188882879e-01
5.000179100036621094e+01,1.588953857421875000e+02,1.047435684204101562e+02,-2.355985403060913086e+00,4.395478248596191406e+00,-4.133006313554195010e-01,4.870000000000000000e+02,7.690854988779293189e-01
5.025010991096496582e+01,1.583145599365234375e+02,1.058462982177734375e+02,-2.297373056411743164e+00,4.427188873291015625e+00,-3.103552338535784938e-01,4.890000000000000000e+02,6.913343808882401742e-01
5.049943995475769043e+01,1.577454833984375000e+02,1.069600906372070312e+02,-2.252283096313476562e+00,4.452576160430908203e+00,-2.102976453841943205e-01,4.920000000000000000e+02,6.599384446764118284e-01
5.075056695938110352e+01,1.571881256103515625e+02,1.080768966674804688e+02,-2.220617055892944336e+00,4.471625804901123047e+00,-1.159722952651785349e-01,4.940000000000000000e+02,5.535806904923308291e-01
5.099664497375488281e+01,1.566333160400390625e+02,1.092059326171875000e+02,-2.202203035354614258e+00,4.483183383941650391e+00,-3.018087027948667539e-02,4.970000000000000000e+02,5.053902477126510639e-01
5.124985504150390625e+01,1.560843963623046875e+02,1.103312835693359375e+02,-2.194992303848266602e+00,4.484635829925537109e+00,4.384578374507441811e-02,4.990000000000000000e+02,3.868888421676829892e-01
5.150140905380249023e+01,1.555323181152343750e+02,1.114626693725585938e+02,-2.198552131652832031e+00,4.479444026947021484e+00,1.055923529199935540e-01,5.020000000000000000e+02,3.401924708288157073e-01
5.175426292419433594e+01,1.549745483398437500e+02,1.125986862182617188e+02,-2.210553646087646484e+00,4.468359470367431641e+00,1.551394468038116981e-01,5.040000000000000000e+02,2.317967465709618036e-01
5.200185894966125488e+01,1.544189300537109375e+02,1.137200775146484375e+02,-2.229853630065917969e+00,4.454127311706542969e+00,1.925266817897753890e-01,5.070000000000000000e+02,1.945873803545846992e-01
5.225168991088867188e+01,1.538583679199218750e+02,1.148370971679687500e+02,-2.256047964096069336e+00,4.438955783843994141e+00,2.183908105767650987e-01,5.090000000000000000e+02,1.243267594723988789e-01
5.250054883956909180e+01,1.532926177978515625e+02,1.159454498291015625e+02,-2.287083625793457031e+00,4.422720909118652344e+00,2.326826714925849249e-01,5.120000000000000000e+02,1.387090672005866498e-01
5.275385284423828125e+01,1.527143249511718750e+02,1.170558853149414062e+02,-2.321603775024414062e+00,4.405978202819824219e+00,2.361097919405970302e-01,5.140000000000000000e+02,1.321107877516346785e-01
5.299958705902099609e+01,1.521332855224609375e+02,1.181507339477539062e+02,-2.355279684066772461e+00,4.388374328613281250e+00,2.319695807640866081e-01,5.170000000000000000e+02,1.690607286758555039e-01
5.324843382835388184e+01,1.515420989990234375e+02,1.192446899414062500e+02,-2.388865947723388672e+00,4.371180057525634766e+00,2.209750791226186284e-01,5.190000000000000000e+02,1.788746945102194508e-01
5.349624991416931152e+01,1.509404754638671875e+02,1.203380737304687500e+02,-2.421547889709472656e+00,4.356103897094726562e+00,2.046507853316542336e-01,5.220000000000000000e+02,2.071773015303518539e-01
5.374887490272521973e+01,1.503220977783203125e+02,1.214414978027343750e+02,-2.452510833740234375e+00,4.341073036193847656e+00,1.824843833168611207e-01,5.240000000000000000e+02,2.277628811250790863e-01
5.400137710571289062e+01,1.497048187255859375e+02,1.225260086059570312e+02,-2.479715585708618164e+00,4.326430797576904297e+00,1.571554189594192297e-01,5.270000000000000000e+02,2.110037351512071835e-01
5.425030875205993652e+01,1.490809631347656250e+02,1.236065750122070312e+02,-2.503458261489868164e+00,4.314456462860107422e+00,1.302415553614442723e-01,5.290000000000000000e+02,2.394718604084060676e-01
5.450298094749450684e+01,1.484534912109375000e+02,1.246807785034179688e+02,-2.523241519927978516e+00,4.305179119110107422e+00,1.032247861367422137e-01,5.320000000000000000e+02,2.013954788333123247e-01
5.475316095352172852e+01,1.478186340332031250e+02,1.257558212280273438e+02,-2.539527893066406250e+00,4.297796726226806641e+00,7.554043279020007662e-02,5.340000000000000000e+02,2.296868982585391072e-01
5.499752402305603027e+01,1.471821899414062500e+02,1.268252258300781250e+02,-2.551586866378784180e+00,4.291886806488037109e+00,4.897178880730788247e-02,5.370000000000000000e+02,1.716384453234040819e-01
5.525174188613891602e+01,1.465437927246093750e+02,1.278917770385742188e+02,-2.558994531631469727e+00,4.287306308746337891e+00,2.464400197815199561e-02,5.390000000000000000e+02,2.062491121432275809e-01
5.550164604187011719e+01,1.459026794433593750e+02,1.289586791992187500e+02,-2.562773942947387695e+00,4.286418914794921875e+00,3.633796535003959004e-03,5.420000000000000000e+02,1.353670939586810729e-01
5.575078392028808594e+01,1.452582550048828125e+02,1.300290222167968750e+02,-2.564115285873413086e+00,4.289569854736328125e+00,-1.412207140828413907e-02,5.440000000000000000e+02,1.890936861451206485e-01
5.600343084335327148e+01,1.446083831787109375e+02,1.311087493896484375e+02,-2.562141418457031250e+00,4.295181751251220703e+00,-2.782336644174719306e-02,5.470000000000000000e+02,8.443070314542315546e-02
5.625101804733276367e+01,1.439657135009765625e+02,1.321802673339843750e+02,-2.556564331054687500e+00,4.301547050476074219e+00,-3.639956071254708131e-02,5.490000000000000000e+02,1.980079417934353103e-01
5.649908494949340820e+01,1.433264923095703125e+02,1.332503662109375000e+02,-2.548982381820678711e+00,4.308114528656005859e+00,-4.138465637762952370e-02,5.520000000000000000e+02,5.348907107775290742e-02
5.675445103645324707e+01,1.426863861083984375e+02,1.343267059326171875e+02,-2.540385246276855469e+00,4.315019607543945312e+00,-4.350121400662790294e-02,5.540000000000000000e+02,2.078348978094733401e-01
5.699914813041687012e+01,1.420496520996093750e+02,1.354012908935546875e+02,-2.531174182891845703e+00,4.320932865142822266e+00,-4.399471175516456861e-02,5.570000000000000000e+02,3.672710601426659033e-02
5.725000500679016113e+01,1.414130249023437500e+02,1.364810638427734375e+02,-2.520398855209350586e+00,4.325062274932861328e+00,-4.192602216034878315e-02,5.590000000000000000e+02,2.264726680927850455e-01
5.749695587158203125e+01,1.407813110351562500e+02,1.375592193603515625e+02,-2.508867025375366211e+00,4.329150199890136719e+00,-3.652984069587466437e-02,5.620000000000000000e+02,3.749529422318963190e-02
5.774853396415710449e+01,1.401478576660156250e+02,1.386471862792968750e+02,-2.497572660446166992e+00,4.333237171173095703e+00,-2.869335454829806745e-02,5.640000000000000000e+02,2.514273718614749020e-01
5.799937009811401367e+01,1.395129547119140625e+02,1.397429962158203125e+02,-2.486958265304565430e+00,4.334895610809326172e+00,-2.057387590402270580e-02,5.670000000000000000e+02,4.765955090001608441e-02
5.825044775009155273e+01,1.388873291015625000e+02,1.408272705078125000e+02,-2.477021694183349609e+00,4.334488868713378906e+00,-1.229563768331868104e-02,5.700000000000000000e+02,2.194676128397145543e-01
5.849975490570068359e+01,1.382641448974609375e+02,1.419118041992187500e+02,-2.468469858169555664e+00,4.334022045135498047e+00,-3.509484559447103007e-03,5.720000000000000000e+02,5.710418401119031484e-02
5.875447511672973633e+01,1.376448669433593750e+02,1.429925689697265625e+02,-2.461782693862915039e+00,4.334353446960449219e+00,5.211420950619308559e-03,5.750000000000000000e+02,2.073620210600083114e-01
5.900359702110290527e+01,1.370218353271484375e+02,1.440818328857421875e+02,-2.458186626434326172e+00,4.336598873138427734e+00,1.296299251903029574e-02,5.770000000000000000e+02,6.469580602263770575e-02
5.925063300132751465e+01,1.364073638916015625e+02,1.451585083007812500e+02,-2.455110549926757812e+00,4.337415218353271484e+00,2.042714210549995135e-02,5.800000000000000000e+02,1.965586960754407975e-01
5.950056385993957520e+01,1.357930145263671875e+02,1.462364654541015625e+02,-2.452934503555297852e+00,4.337785720825195312e+00,2.746570829287174956e-02,5.820000000000000000e+02,5.528167419984094527e-02
5.975026202201843262e+01,1.351771697998046875e+02,1.473181915283203125e+02,-2.453027963638305664e+00,4.340395927429199219e+00,3.410551977444625099e-02,5.850000000000000000e+02,1.949690792201482781e-01
6.000071096420288086e+01,1.345528564453125000e+02,1.484163360595703125e+02,-2.454561233520507812e+00,4.343616008758544922e+00,4.047993219196266423e-02,5.870000000000000000e+02,7.467596775967232092e-02
6.025143980979919434e+01,1.339357910156250000e+02,1.495015258789062500e+02,-2.456944227218627930e+00,4.345376491546630859e+00,4.524650101053898088e-02,5.900000000000000000e+02,1.682445345566039308e-01
6.050225591659545898e+01,1.333177795410156250e+02,1.505885620117187500e+02,-2.459897518157958984e+00,4.346449851989746094e+00,4.926162623058739920e-02,5.920000000000000000e+02,8.881077126304678937e-02
6.075301003456115723e+01,1.327009429931640625e+02,1.516720733642578125e+02,-2.463106393814086914e+00,4.345530986785888672e+00,5.148345021546604089e-02,5.950000000000000000e+02,1.572216684755565475e-01
6.100213503837585449e+01,1.320802764892578125e+02,1.527591400146484375e+02,-2.467401981353759766e+00,4.343836307525634766e+00,5.117966353548313030e-02,5.970000000000000000e+02,1.041857569146389939e-01
6.124807190895080566e+01,1.314604339599609375e+02,1.538420104980468750e+02,-2.470967531204223633e+00,4.340532302856445312e+00,4.962308775635081853e-02,6.000000000000000000e+02,1.445198696281443373e-01
6.150208497047424316e+01,1.308395385742187500e+02,1.549240570068359375e+02,-2.473521471023559570e+00,4.336601734161376953e+00,4.759526438806521015e-02,6.020000000000000000e+02,1.156501361287884111e-01
6.175062799453735352e+01,1.302154388427734375e+02,1.560104827880859375e+02,-2.476106643676757812e+00,4.334198474884033203e+00,4.585222553090108344e-02,6.050000000000000000e+02,1.306850192214647766e-01
6.199712491035461426e+01,1.295889434814453125e+02,1.570997619628906250e+02,-2.477800607681274414e+00,4.331117153167724609e+00,3.363775039887519025e+00,6.070000000000000000e+02,1.401627940021091256e-01
6.224978685379028320e+01,1.289573211669921875e+02,1.581938781738281250e+02,-2.502322912216186523e+00,4.304993152618408203e+00,3.315252993075222143e+00,6.100000000000000000e+02,9.774449546455468707e-02
6.250189399719238281e+01,1.283060302734375000e+02,1.592528076171875000e+02,-2.712957859039306641e+00,4.113751888275146484e+00,2.941692057674984984e+00,6.120000000000000000e+02,1.568433954827920251e-01
6.275144696235656738e+01,1.275735092163085938e+02,1.602341461181640625e+02,-3.150213003158569336e+00,3.737476110458374023e+00,2.882350512557175115e+00,6.150000000000000000e+02,1.257131552129012175e-01
6.300181984901428223e+01,1.267352905273437500e+02,1.611291961669921875e+02,-3.547242879867553711e+00,3.397563695907592773e+00,2.998234228424164538e+00,6.170000000000000000e+02,2.261920903790166082e-01
6.325276279449462891e+01,1.258160018920898438e+02,1.619399261474609375e+02,-3.866943836212158203e+00,3.053817510604858398e+00,3.548812592916767539e+00,6.200000000000000000e+02,8.101011033702999742e-02
6.350209784507751465e+01,1.248172988891601562e+02,1.626567840576171875e+02,-4.155233383178710938e+00,2.631497621536254883e+00,3.761956743311043461e+00,6.220000000000000000e+02,2.307228269215880201e-01
6.375384974479675293e+01,1.237520141601562500e+02,1.632524871826171875e+02,-4.414587974548339844e+00,2.106570482254028320e+00,4.254811710448919371e+00,6.250000000000000000e+02,2.577185158875699433e-01
6.399954295158386230e+01,1.226212768554687500e+02,1.637118530273437500e+02,-4.619460582733154297e+00,1.522462606430053711e+00,1.254435739834794505e+00,6.270000000000000000e+02,4.778809907108220734e-01
6.425406002998352051e+01,1.214456787109375000e+02,1.640253143310546875e+02,-4.756103038787841797e+00,9.369739294052124023e-01,1.478071952725070082e+00,6.290000000000000000e+02,7.529402366522605083e-01
6.450125694274902344e+01,1.202505264282226562e+02,1.642151184082031250e+02,-4.865303039550781250e+00,5.752435326576232910e-01,1.985823899069067311e+00,6.320000000000000000e+02,1.045274819123618748e+00
6.475236678123474121e+01,1.190336685180664062e+02,1.643394622802734375e+02,-4.924084663391113281e+00,3.821298182010650635e-01,2.008482724628245286e+00,6.340000000000000000e+02,1.305283657310989165e+00
6.500832295417785645e+01,1.178095703125000000e+02,1.643979492187500000e+02,-4.947952747344970703e+00,7.312593609094619751e-02,1.857213681526223015e+00,6.360000000000000000e+02,1.536365584187333155e+00
6.525123500823974609e+01,1.165709686279296875e+02,1.643693847656250000e+02,-4.955960750579833984e+00,-2.726824581623077393e-01,1.609922481843192754e+00,6.390000000000000000e+02,1.656335450298184853e+00
6.549932694435119629e+01,1.153388748168945312e+02,1.642613830566406250e+02,-4.953586101531982422e+00,-5.672340989112854004e-01,1.360009674350180386e+00,6.410000000000000000e+02,1.720516865546202423e+00
6.575276994705200195e+01,1.141050491333007812e+02,1.640855407714843750e+02,-4.937561035156250000e+00,-8.232603073120117188e-01,1.099579099627290057e+00,6.440000000000000000e+02,1.695854727037262366e+00
6.599986696243286133e+01,1.128722381591796875e+02,1.638507995605468750e+02,-4.915277957916259766e+00,-1.038474798202514648e+00,8.367222917117763670e-01,6.460000000000000000e+02,1.638550123616360432e+00
6.625094604492187500e+01,1.116284408569335938e+02,1.635629425048828125e+02,-4.891730308532714844e+00,-1.214299082756042480e+00,5.743691439311920943e-01,6.490000000000000000e+02,1.499837847987683492e+00
6.650561594963073730e+01,1.104063720703125000e+02,1.632398376464843750e+02,-4.870390892028808594e+00,-1.345951557159423828e+00,3.256494211948562922e-01,6.520000000000000000e+02,1.356661050849909289e+00
6.675691914558410645e+01,1.091885986328125000e+02,1.628886871337890625e+02,-4.854794025421142578e+00,-1.435788631439208984e+00,9.495861057851984199e-02,6.540000000000000000e+02,1.149870932144522850e+00
6.700291681289672852e+01,1.079776458740234375e+02,1.625192413330078125e+02,-4.845419883728027344e+00,-1.487392425537109375e+00,-1.146311896913227296e-01,6.570000000000000000e+02,9.599801533254959107e-01
6.725018286705017090e+01,1.067632293701171875e+02,1.621394195556640625e+02,-4.844000816345214844e+00,-1.503453373908996582e+00,-2.981446198274561032e-01,6.590000000000000000e+02,7.255980920282447677e-01
6.750246286392211914e+01,1.055522918701171875e+02,1.617608947753906250e+02,-4.847545623779296875e+00,-1.486775517463684082e+00,-4.501233500758697326e-01,6.620000000000000000e+02,5.301243849087061699e-01
6.775426506996154785e+01,1.043381195068359375e+02,1.613890838623046875e+02,-4.854799270629882812e+00,-1.443488597869873047e+00,-5.708938428888817862e-01,6.640000000000000000e+02,3.104638105285866256e-01
6.799974799156188965e+01,1.031160202026367188e+02,1.610287017822265625e+02,-4.865748882293701172e+00,-1.378227949142456055e+00,-6.599683805434131134e-01,6.670000000000000000e+02,1.581859454573975865e-01
6.824985098838806152e+01,1.018868103027343750e+02,1.606858978271484375e+02,-4.877651214599609375e+00,-1.294377923011779785e+00,-7.157676023357281148e-01,6.690000000000000000e+02,1.701482924626790127e-01
6.850137400627136230e+01,1.006458129882812500e+02,1.603643341064453125e+02,-4.889364719390869141e+00,-1.196222305297851562e+00,-7.389975281942214869e-01,6.720000000000000000e+02,2.495006849687377293e-01
6.875550580024719238e+01,9.941451263427734375e+01,1.600721893310546875e+02,-4.899900436401367188e+00,-1.090788364410400391e+00,-7.326324523228755492e-01,6.740000000000000000e+02,4.235277047784533622e-01
6.900475597381591797e+01,9.818434906005859375e+01,1.598075256347656250e+02,-4.910506725311279297e+00,-9.844422936439514160e-01,-7.038638006023888449e-01,6.770000000000000000e+02,4.732796930245020683e-01
6.925076794624328613e+01,9.694792938232421875e+01,1.595686950683593750e+02,-4.920876979827880859e+00,-8.800531625747680664e-01,-6.564678831289889605e-01,6.790000000000000000e+02,5.996553201691514623e-01
6.949846506118774414e+01,9.571344757080078125e+01,1.593564605712890625e+02,-4.929642200469970703e+00,-7.801270484924316406e-01,-5.935492273081681702e-01,6.820000000000000000e+02,5.981144673454636962e-01
6.975239992141723633e+01,9.447698211669921875e+01,1.591687927246093750e+02,-4.934897899627685547e+00,-6.872624754905700684e-01,-5.191061231914245733e-01,6.850000000000000000e+02,6.621157970421961414e-01
7.000145792961120605e+01,9.324498748779296875e+01,1.590039825439453125e+02,-4.941837787628173828e+00,-6.054126620292663574e-01,-4.389359305877151840e-01,6.870000000000000000e+02,6.266982130202717327e-01
7.024840712547302246e+01,9.200225067138671875e+01,1.588578338623046875e+02,-4.951808929443359375e+00,-5.342663526535034180e-01,-3.543204519624024718e-01,6.900000000000000000e+02,6.422283882167024727e-01
7.050579309463500977e+01,9.074898529052734375e+01,1.587279968261718750e+02,-4.961097240447998047e+00,-4.754960834980010986e-01,-2.687499287566703643e-01,6.920000000000000000e+02,5.783606452620169147e-01
7.075297689437866211e+01,8.950593566894531250e+01,1.586134033203125000e+02,-4.968254566192626953e+00,-4.287358522415161133e-01,-1.846716860081593636e-01,6.950000000000000000e+02,5.532693923871824238e-01
7.100261783599853516e+01,8.826107788085937500e+01,1.585092315673828125e+02,-4.973414897918701172e+00,-3.935228586196899414e-01,-1.040044082431183792e-01,6.970000000000000000e+02,4.755596846049293669e-01
