vehicle,law,param,value,group,route,score
fixed_wing,lead_vf,lead_time,0.6,vehicle 20% weaker,2000,0.009459609555610479
fixed_wing,lead_vf,lead_time,0.6,limit respected,2000,0.007335227161131989
fixed_wing,lead_vf,lead_time,0.6,vehicle 20% weaker,2000,0.0073256352086508835
fixed_wing,lead_vf,lead_time,0.6,planned at limit,2000,0.09841647232900672
fixed_wing,lead_vf,lead_time,0.6,planned at limit,2000,0.07044300482929966
fixed_wing,lead_vf,lead_time,0.6,limit respected,2000,0.017653138600839252
fixed_wing,lead_vf,lead_time,0.6,vehicle 20% weaker,2000,0.021450554831346544
fixed_wing,lead_vf,lead_time,0.6,limit respected,2000,0.016918435692383167
fixed_wing,lead_vf,lead_time,0.6,vehicle 20% weaker,2000,0.01613853069770507
fixed_wing,lead_vf,lead_time,0.6,planned at limit,2000,0.10862325868382622
fixed_wing,lead_vf,lead_time,0.6,planned at limit,2000,0.03780267704100552
fixed_wing,lead_vf,lead_time,0.6,limit respected,2000,0.03479090514130177
fixed_wing,lead_vf,lead_time,0.6,vehicle 20% weaker,2000,0.09576116802240428
fixed_wing,lead_vf,lead_time,0.6,limit respected,2000,0.02643815318720625
fixed_wing,lead_vf,lead_time,0.6,vehicle 20% weaker,2000,0.032223834576730434
fixed_wing,lead_vf,lead_time,0.6,planned at limit,2001,0.024105124237427715
fixed_wing,lead_vf,lead_time,0.6,planned at limit,2001,0.10382066818456878
fixed_wing,lead_vf,lead_time,0.6,limit respected,2001,0.010399287481588124
fixed_wing,lead_vf,lead_time,0.6,vehicle 20% weaker,2001,0.01065581132415414
fixed_wing,lead_vf,lead_time,0.6,limit respected,2001,0.007910006701874889
fixed_wing,lead_vf,lead_time,0.6,vehicle 20% weaker,2001,0.008009701558398565
fixed_wing,lead_vf,lead_time,0.6,planned at limit,2001,0.019131458443624995
fixed_wing,lead_vf,lead_time,0.6,planned at limit,2001,0.33627999888685556
fixed_wing,lead_vf,lead_time,0.6,limit respected,2001,0.019993543532967537
fixed_wing,lead_vf,lead_time,0.6,vehicle 20% weaker,2001,0.018717915482111862
fixed_wing,lead_vf,lead_time,0.6,limit respected,2001,0.014618073095229403
fixed_wing,lead_vf,lead_time,0.6,vehicle 20% weaker,2001,0.015175466357183358
fixed_wing,lead_vf,lead_time,0.6,planned at limit,2001,0.3307534694015264
fixed_wing,lead_vf,lead_time,0.6,planned at limit,2001,0.03929961717372848
fixed_wing,lead_vf,lead_time,0.6,limit respected,2001,0.03538823574437033
fixed_wing,lead_vf,lead_time,0.6,vehicle 20% weaker,2001,0.04289303441715247
fixed_wing,lead_vf,lead_time,0.6,limit respected,2001,0.039149345800041785
fixed_wing,lead_vf,lead_time,0.6,vehicle 20% weaker,2001,0.03423318584929984
fixed_wing,lead_vf,lead_time,0.6,planned at limit,2002,0.026902736119932043
fixed_wing,lead_vf,lead_time,0.6,planned at limit,2002,0.11142297546740049
fixed_wing,lead_vf,lead_time,0.6,limit respected,2002,0.009376644141910577
fixed_wing,lead_vf,lead_time,0.6,vehicle 20% weaker,2002,0.00932507325189996
fixed_wing,lead_vf,lead_time,0.6,limit respected,2002,0.007283252695980243
fixed_wing,lead_vf,lead_time,0.6,vehicle 20% weaker,2002,0.00753371239127329
fixed_wing,lead_vf,lead_time,0.6,planned at limit,2002,0.1368714884250712
fixed_wing,lead_vf,lead_time,0.6,planned at limit,2002,0.2353368197500889
fixed_wing,lead_vf,lead_time,0.6,limit respected,2002,0.017267121945531417
fixed_wing,lead_vf,lead_time,0.6,vehicle 20% weaker,2002,0.040159235815929104
fixed_wing,lead_vf,lead_time,0.6,limit respected,2002,0.015228308055007175
fixed_wing,lead_vf,lead_time,0.6,vehicle 20% weaker,2002,0.019983688303542066
fixed_wing,lead_vf,lead_time,0.6,planned at limit,2002,0.30156556136485574
fixed_wing,lead_vf,lead_time,0.6,planned at limit,2002,0.20741336468096377
fixed_wing,lead_vf,lead_time,0.6,limit respected,2002,0.03950085052842495
fixed_wing,lead_vf,lead_time,0.6,vehicle 20% weaker,2002,0.19424850505055885
fixed_wing,lead_vf,lead_time,0.6,limit respected,2002,0.027878700109749605
fixed_wing,lead_vf,lead_time,0.6,vehicle 20% weaker,2002,0.0435902715610084
fixed_wing,lead_vf,lead_time,0.6,planned at limit,2003,0.028465968954289843
fixed_wing,lead_vf,lead_time,0.6,planned at limit,2003,0.12937473930952909
fixed_wing,lead_vf,lead_time,0.6,limit respected,2003,0.01065889073868917
fixed_wing,lead_vf,lead_time,0.6,vehicle 20% weaker,2003,0.01047014773551714
fixed_wing,lead_vf,lead_time,0.6,limit respected,2003,0.007830408709487657
fixed_wing,lead_vf,lead_time,0.6,vehicle 20% weaker,2003,0.0074913219188907625
fixed_wing,lead_vf,lead_time,0.6,planned at limit,2003,0.10852923394282732
fixed_wing,lead_vf,lead_time,0.6,planned at limit,2003,0.05120220315884965
fixed_wing,lead_vf,lead_time,0.6,limit respected,2003,0.016768001582913975
fixed_wing,lead_vf,lead_time,0.6,vehicle 20% weaker,2003,0.0662722021076569
fixed_wing,lead_vf,lead_time,0.6,limit respected,2003,0.016241459161300424
fixed_wing,lead_vf,lead_time,0.6,vehicle 20% weaker,2003,0.01899856222193854
fixed_wing,lead_vf,lead_time,0.6,planned at limit,2003,0.03277521418644064
fixed_wing,lead_vf,lead_time,0.6,planned at limit,2003,0.03277812737838737
fixed_wing,lead_vf,lead_time,0.6,limit respected,2003,0.03196549523150294
fixed_wing,lead_vf,lead_time,0.6,vehicle 20% weaker,2003,0.03275512502831879
fixed_wing,lead_vf,lead_time,0.6,limit respected,2003,0.028595755960238126
fixed_wing,lead_vf,lead_time,0.6,vehicle 20% weaker,2003,0.09915152941214957
fixed_wing,lead_vf,lead_time,0.6,planned at limit,2004,0.02323880071409435
fixed_wing,lead_vf,lead_time,0.6,planned at limit,2004,0.09941757785970212
fixed_wing,lead_vf,lead_time,0.6,limit respected,2004,0.010487751048283572
fixed_wing,lead_vf,lead_time,0.6,vehicle 20% weaker,2004,0.010284841036609631
fixed_wing,lead_vf,lead_time,0.6,limit respected,2004,0.007892327689711088
fixed_wing,lead_vf,lead_time,0.6,vehicle 20% weaker,2004,0.008014139183060879
fixed_wing,lead_vf,lead_time,0.6,planned at limit,2004,0.103946276644962
fixed_wing,lead_vf,lead_time,0.6,planned at limit,2004,0.30166047408871277
fixed_wing,lead_vf,lead_time,0.6,limit respected,2004,0.021982140121579258
fixed_wing,lead_vf,lead_time,0.6,vehicle 20% weaker,2004,0.031019239717985425
fixed_wing,lead_vf,lead_time,0.6,limit respected,2004,0.017843408515226027
fixed_wing,lead_vf,lead_time,0.6,vehicle 20% weaker,2004,0.017200611681896766
fixed_wing,lead_vf,lead_time,0.6,planned at limit,2004,0.03623298240130355
fixed_wing,lead_vf,lead_time,0.6,planned at limit,2004,0.16046656808973392
fixed_wing,lead_vf,lead_time,0.6,limit respected,2004,0.03572621214854278
fixed_wing,lead_vf,lead_time,0.6,vehicle 20% weaker,2004,0.5123656695125671
fixed_wing,lead_vf,lead_time,0.6,limit respected,2004,0.03425461692607097
fixed_wing,lead_vf,lead_time,0.6,vehicle 20% weaker,2004,0.034137712452421975
fixed_wing,lead_vf,lead_time,0.6,planned at limit,2005,0.021638732350775555
fixed_wing,lead_vf,lead_time,0.6,planned at limit,2005,0.07611168940873801
fixed_wing,lead_vf,lead_time,0.6,limit respected,2005,0.010295040191900556
fixed_wing,lead_vf,lead_time,0.6,vehicle 20% weaker,2005,0.010413026597855615
fixed_wing,lead_vf,lead_time,0.6,limit respected,2005,0.008054358699592621
fixed_wing,lead_vf,lead_time,0.6,vehicle 20% weaker,2005,0.008432171100678287
fixed_wing,lead_vf,lead_time,0.6,planned at limit,2005,0.018482095160406817
fixed_wing,lead_vf,lead_time,0.6,planned at limit,2005,0.11835506671532403
fixed_wing,lead_vf,lead_time,0.6,limit respected,2005,0.021360237980781
fixed_wing,lead_vf,lead_time,0.6,vehicle 20% weaker,2005,0.0269791557644481
fixed_wing,lead_vf,lead_time,0.6,limit respected,2005,0.018041656208131616
fixed_wing,lead_vf,lead_time,0.6,vehicle 20% weaker,2005,0.024385482536182747
fixed_wing,lead_vf,lead_time,0.6,planned at limit,2005,0.11257022450818437
fixed_wing,lead_vf,lead_time,0.6,planned at limit,2005,0.02875726605515465
fixed_wing,lead_vf,lead_time,0.6,limit respected,2005,0.0322772958033567
fixed_wing,lead_vf,lead_time,0.6,vehicle 20% weaker,2005,0.25543438870866186
fixed_wing,lead_vf,lead_time,0.6,limit respected,2005,0.03558229848362036
fixed_wing,lead_vf,lead_time,0.6,vehicle 20% weaker,2005,0.03015339303060631
fixed_wing,lead_vf,lead_time,0.8,planned at limit,2000,0.03502306586832473
fixed_wing,lead_vf,lead_time,0.8,planned at limit,2000,0.08020873354241306
fixed_wing,lead_vf,lead_time,0.8,limit respected,2000,0.017321894190067695
fixed_wing,lead_vf,lead_time,0.8,vehicle 20% weaker,2000,0.016989453493669135
fixed_wing,lead_vf,lead_time,0.8,limit respected,2000,0.012180217061705892
fixed_wing,lead_vf,lead_time,0.8,vehicle 20% weaker,2000,0.012074845037953641
fixed_wing,lead_vf,lead_time,0.8,planned at limit,2000,0.10358745245819839
fixed_wing,lead_vf,lead_time,0.8,planned at limit,2000,0.04975414079553386
fixed_wing,lead_vf,lead_time,0.8,limit respected,2000,0.022927428423569617
fixed_wing,lead_vf,lead_time,0.8,vehicle 20% weaker,2000,0.026164658616906172
fixed_wing,lead_vf,lead_time,0.8,limit respected,2000,0.016575953387631306
fixed_wing,lead_vf,lead_time,0.8,vehicle 20% weaker,2000,0.022291574478895564
fixed_wing,lead_vf,lead_time,0.8,planned at limit,2000,0.08134220952822327
fixed_wing,lead_vf,lead_time,0.8,planned at limit,2000,0.04356136241828866
fixed_wing,lead_vf,lead_time,0.8,limit respected,2000,0.0355597449709038
fixed_wing,lead_vf,lead_time,0.8,vehicle 20% weaker,2000,0.10007580790277577
fixed_wing,lead_vf,lead_time,0.8,limit respected,2000,0.028393547220143974
fixed_wing,lead_vf,lead_time,0.8,vehicle 20% weaker,2000,0.032706546764146624
fixed_wing,lead_vf,lead_time,0.8,planned at limit,2001,0.037933042307095835
fixed_wing,lead_vf,lead_time,0.8,planned at limit,2001,0.09151943614832017
fixed_wing,lead_vf,lead_time,0.8,limit respected,2001,0.017307882929643244
fixed_wing,lead_vf,lead_time,0.8,vehicle 20% weaker,2001,0.018014103776822516
fixed_wing,lead_vf,lead_time,0.8,limit respected,2001,0.013210786766613592
fixed_wing,lead_vf,lead_time,0.8,vehicle 20% weaker,2001,0.01339593196117075
fixed_wing,lead_vf,lead_time,0.8,planned at limit,2001,0.027273732235931027
fixed_wing,lead_vf,lead_time,0.8,planned at limit,2001,0.30042645431087156
fixed_wing,lead_vf,lead_time,0.8,limit respected,2001,0.025003624394184312
fixed_wing,lead_vf,lead_time,0.8,vehicle 20% weaker,2001,0.023339365534297815
fixed_wing,lead_vf,lead_time,0.8,limit respected,2001,0.016110420297923055
fixed_wing,lead_vf,lead_time,0.8,vehicle 20% weaker,2001,0.016821258214097003
fixed_wing,lead_vf,lead_time,0.8,planned at limit,2001,0.3097879665127869
fixed_wing,lead_vf,lead_time,0.8,planned at limit,2001,0.04278574815143127
fixed_wing,lead_vf,lead_time,0.8,limit respected,2001,0.035580311836643924
fixed_wing,lead_vf,lead_time,0.8,vehicle 20% weaker,2001,0.04414875724871509
fixed_wing,lead_vf,lead_time,0.8,limit respected,2001,0.04161252276802875
fixed_wing,lead_vf,lead_time,0.8,vehicle 20% weaker,2001,0.034413029460090255
fixed_wing,lead_vf,lead_time,0.8,planned at limit,2002,0.041901151070910574
fixed_wing,lead_vf,lead_time,0.8,planned at limit,2002,0.09535918561381315
fixed_wing,lead_vf,lead_time,0.8,limit respected,2002,0.01662809550410433
fixed_wing,lead_vf,lead_time,0.8,vehicle 20% weaker,2002,0.01621931111117472
fixed_wing,lead_vf,lead_time,0.8,limit respected,2002,0.012167327438186035
fixed_wing,lead_vf,lead_time,0.8,vehicle 20% weaker,2002,0.012320195601927967
fixed_wing,lead_vf,lead_time,0.8,planned at limit,2002,0.12989253076980017
fixed_wing,lead_vf,lead_time,0.8,planned at limit,2002,0.20311537082422554
fixed_wing,lead_vf,lead_time,0.8,limit respected,2002,0.019443400621244493
fixed_wing,lead_vf,lead_time,0.8,vehicle 20% weaker,2002,0.048153645232563616
fixed_wing,lead_vf,lead_time,0.8,limit respected,2002,0.018081893591550477
fixed_wing,lead_vf,lead_time,0.8,vehicle 20% weaker,2002,0.024422120550252138
fixed_wing,lead_vf,lead_time,0.8,planned at limit,2002,0.24346468731647575
fixed_wing,lead_vf,lead_time,0.8,planned at limit,2002,0.16513448472080064
fixed_wing,lead_vf,lead_time,0.8,limit respected,2002,0.04106665802697483
fixed_wing,lead_vf,lead_time,0.8,vehicle 20% weaker,2002,0.1760418826944794
fixed_wing,lead_vf,lead_time,0.8,limit respected,2002,0.029810788034786158
fixed_wing,lead_vf,lead_time,0.8,vehicle 20% weaker,2002,0.05228777750068091
fixed_wing,lead_vf,lead_time,0.8,planned at limit,2003,0.04368117436376154
fixed_wing,lead_vf,lead_time,0.8,planned at limit,2003,0.11596868201837372
fixed_wing,lead_vf,lead_time,0.8,limit respected,2003,0.019242406226062318
fixed_wing,lead_vf,lead_time,0.8,vehicle 20% weaker,2003,0.018583268968920603
fixed_wing,lead_vf,lead_time,0.8,limit respected,2003,0.013044209130152876
fixed_wing,lead_vf,lead_time,0.8,vehicle 20% weaker,2003,0.013122796246712615
fixed_wing,lead_vf,lead_time,0.8,planned at limit,2003,0.10861334365677823
fixed_wing,lead_vf,lead_time,0.8,planned at limit,2003,0.036852988240797566
fixed_wing,lead_vf,lead_time,0.8,limit respected,2003,0.021841038709685935
fixed_wing,lead_vf,lead_time,0.8,vehicle 20% weaker,2003,0.07157687267652016
fixed_wing,lead_vf,lead_time,0.8,limit respected,2003,0.02082288111041356
fixed_wing,lead_vf,lead_time,0.8,vehicle 20% weaker,2003,0.025079359180599593
fixed_wing,lead_vf,lead_time,0.8,planned at limit,2003,0.03700299761521186
fixed_wing,lead_vf,lead_time,0.8,planned at limit,2003,0.03262627089193492
fixed_wing,lead_vf,lead_time,0.8,limit respected,2003,0.03399210513104073
fixed_wing,lead_vf,lead_time,0.8,vehicle 20% weaker,2003,0.03359300094141699
fixed_wing,lead_vf,lead_time,0.8,limit respected,2003,0.03158870003978293
fixed_wing,lead_vf,lead_time,0.8,vehicle 20% weaker,2003,0.08231340826148208
fixed_wing,lead_vf,lead_time,0.8,planned at limit,2004,0.036287884731797664
fixed_wing,lead_vf,lead_time,0.8,planned at limit,2004,0.08321708825743795
fixed_wing,lead_vf,lead_time,0.8,limit respected,2004,0.017920131513422408
fixed_wing,lead_vf,lead_time,0.8,vehicle 20% weaker,2004,0.017834932181503865
fixed_wing,lead_vf,lead_time,0.8,limit respected,2004,0.013332354356728238
fixed_wing,lead_vf,lead_time,0.8,vehicle 20% weaker,2004,0.013462453238689845
fixed_wing,lead_vf,lead_time,0.8,planned at limit,2004,0.09585262733984701
fixed_wing,lead_vf,lead_time,0.8,planned at limit,2004,0.2747985643756771
fixed_wing,lead_vf,lead_time,0.8,limit respected,2004,0.02967715725254816
fixed_wing,lead_vf,lead_time,0.8,vehicle 20% weaker,2004,0.029042417676223738
fixed_wing,lead_vf,lead_time,0.8,limit respected,2004,0.02353964572894983
fixed_wing,lead_vf,lead_time,0.8,vehicle 20% weaker,2004,0.02219424762516676
fixed_wing,lead_vf,lead_time,0.8,planned at limit,2004,0.036259138383684955
fixed_wing,lead_vf,lead_time,0.8,planned at limit,2004,0.14163772812849024
fixed_wing,lead_vf,lead_time,0.8,limit respected,2004,0.03570340510001442
fixed_wing,lead_vf,lead_time,0.8,vehicle 20% weaker,2004,0.4705770438638931
fixed_wing,lead_vf,lead_time,0.8,limit respected,2004,0.03526751571078991
fixed_wing,lead_vf,lead_time,0.8,vehicle 20% weaker,2004,0.034353574193895786
fixed_wing,lead_vf,lead_time,0.8,planned at limit,2005,0.03248767814758047
fixed_wing,lead_vf,lead_time,0.8,planned at limit,2005,0.06279100942535965
fixed_wing,lead_vf,lead_time,0.8,limit respected,2005,0.017839215299728317
fixed_wing,lead_vf,lead_time,0.8,vehicle 20% weaker,2005,0.017323627081176067
fixed_wing,lead_vf,lead_time,0.8,limit respected,2005,0.013612260804465277
fixed_wing,lead_vf,lead_time,0.8,vehicle 20% weaker,2005,0.013877008929712782
fixed_wing,lead_vf,lead_time,0.8,planned at limit,2005,0.022921098911550426
fixed_wing,lead_vf,lead_time,0.8,planned at limit,2005,0.09507627536484575
fixed_wing,lead_vf,lead_time,0.8,limit respected,2005,0.02535904700348987
fixed_wing,lead_vf,lead_time,0.8,vehicle 20% weaker,2005,0.022948095803464835
fixed_wing,lead_vf,lead_time,0.8,limit respected,2005,0.021642670597150686
fixed_wing,lead_vf,lead_time,0.8,vehicle 20% weaker,2005,0.02646622233076608
fixed_wing,lead_vf,lead_time,0.8,planned at limit,2005,0.08309398084104283
fixed_wing,lead_vf,lead_time,0.8,planned at limit,2005,0.03187497835291352
fixed_wing,lead_vf,lead_time,0.8,limit respected,2005,0.03570903562113771
fixed_wing,lead_vf,lead_time,0.8,vehicle 20% weaker,2005,0.20211252013446795
fixed_wing,lead_vf,lead_time,0.8,limit respected,2005,0.038447300780274196
fixed_wing,lead_vf,lead_time,0.8,vehicle 20% weaker,2005,0.033913154047068135
fixed_wing,lead_vf,lead_time,1.0,planned at limit,2000,0.047961763917088354
fixed_wing,lead_vf,lead_time,1.0,planned at limit,2000,0.08876629134014938
fixed_wing,lead_vf,lead_time,1.0,limit respected,2000,0.025098007121491177
fixed_wing,lead_vf,lead_time,1.0,vehicle 20% weaker,2000,0.02500046304008431
fixed_wing,lead_vf,lead_time,1.0,limit respected,2000,0.018859896321359905
fixed_wing,lead_vf,lead_time,1.0,vehicle 20% weaker,2000,0.018861028696545233
fixed_wing,lead_vf,lead_time,1.0,planned at limit,2000,0.11598283227383964
fixed_wing,lead_vf,lead_time,1.0,planned at limit,2000,0.054307581691902196
fixed_wing,lead_vf,lead_time,1.0,limit respected,2000,0.0290589681164753
fixed_wing,lead_vf,lead_time,1.0,vehicle 20% weaker,2000,0.032239285597381415
fixed_wing,lead_vf,lead_time,1.0,limit respected,2000,0.02012415014603355
fixed_wing,lead_vf,lead_time,1.0,vehicle 20% weaker,2000,0.029601265929114003
fixed_wing,lead_vf,lead_time,1.0,planned at limit,2000,0.06800665579036586
fixed_wing,lead_vf,lead_time,1.0,planned at limit,2000,0.04908073277653561
fixed_wing,lead_vf,lead_time,1.0,limit respected,2000,0.0364105399490177
fixed_wing,lead_vf,lead_time,1.0,vehicle 20% weaker,2000,0.10846915910242447
fixed_wing,lead_vf,lead_time,1.0,limit respected,2000,0.03202241103074177
fixed_wing,lead_vf,lead_time,1.0,vehicle 20% weaker,2000,0.03368656241909776
fixed_wing,lead_vf,lead_time,1.0,planned at limit,2001,0.052497962952942984
fixed_wing,lead_vf,lead_time,1.0,planned at limit,2001,0.09990598512510562
fixed_wing,lead_vf,lead_time,1.0,limit respected,2001,0.02681953362412594
fixed_wing,lead_vf,lead_time,1.0,vehicle 20% weaker,2001,0.026499942905532946
fixed_wing,lead_vf,lead_time,1.0,limit respected,2001,0.01981651434563271
fixed_wing,lead_vf,lead_time,1.0,vehicle 20% weaker,2001,0.02000092086882068
fixed_wing,lead_vf,lead_time,1.0,planned at limit,2001,0.034721781167802904
fixed_wing,lead_vf,lead_time,1.0,planned at limit,2001,0.2682738885025914
fixed_wing,lead_vf,lead_time,1.0,limit respected,2001,0.029742991505005277
fixed_wing,lead_vf,lead_time,1.0,vehicle 20% weaker,2001,0.029759824421550424
fixed_wing,lead_vf,lead_time,1.0,limit respected,2001,0.018811558549299327
fixed_wing,lead_vf,lead_time,1.0,vehicle 20% weaker,2001,0.020365297747478736
fixed_wing,lead_vf,lead_time,1.0,planned at limit,2001,0.29001466577078894
fixed_wing,lead_vf,lead_time,1.0,planned at limit,2001,0.04722686895919434
fixed_wing,lead_vf,lead_time,1.0,limit respected,2001,0.03597812074113499
fixed_wing,lead_vf,lead_time,1.0,vehicle 20% weaker,2001,0.04768890051743711
fixed_wing,lead_vf,lead_time,1.0,limit respected,2001,0.045601320207772994
fixed_wing,lead_vf,lead_time,1.0,vehicle 20% weaker,2001,0.03488706132107313
fixed_wing,lead_vf,lead_time,1.0,planned at limit,2002,0.05896354767383363
fixed_wing,lead_vf,lead_time,1.0,planned at limit,2002,0.10494194343448562
fixed_wing,lead_vf,lead_time,1.0,limit respected,2002,0.024899785959422105
fixed_wing,lead_vf,lead_time,1.0,vehicle 20% weaker,2002,0.02544389352788918
fixed_wing,lead_vf,lead_time,1.0,limit respected,2002,0.018965395848348422
fixed_wing,lead_vf,lead_time,1.0,vehicle 20% weaker,2002,0.019095792339699658
fixed_wing,lead_vf,lead_time,1.0,planned at limit,2002,0.13978935830735184
fixed_wing,lead_vf,lead_time,1.0,planned at limit,2002,0.17460729878867504
fixed_wing,lead_vf,lead_time,1.0,limit respected,2002,0.024424108735322247
fixed_wing,lead_vf,lead_time,1.0,vehicle 20% weaker,2002,0.05959151957776454
fixed_wing,lead_vf,lead_time,1.0,limit respected,2002,0.02231654356930247
fixed_wing,lead_vf,lead_time,1.0,vehicle 20% weaker,2002,0.030583535645189758
fixed_wing,lead_vf,lead_time,1.0,planned at limit,2002,0.22379643519743203
fixed_wing,lead_vf,lead_time,1.0,planned at limit,2002,0.1391331934145818
fixed_wing,lead_vf,lead_time,1.0,limit respected,2002,0.042814939830486315
fixed_wing,lead_vf,lead_time,1.0,vehicle 20% weaker,2002,0.18103654136554165
fixed_wing,lead_vf,lead_time,1.0,limit respected,2002,0.03290942420705377
fixed_wing,lead_vf,lead_time,1.0,vehicle 20% weaker,2002,0.06163794847875243
fixed_wing,lead_vf,lead_time,1.0,planned at limit,2003,0.0631690444262687
