x_east,y_north
1.171824144683957627e+02,1.616554319901315395e+01
1.175368949056166912e+02,1.651351727517782209e+01
1.178913753428376197e+02,1.686149135134249022e+01
1.182458557800585481e+02,1.720946542750715835e+01
1.186003362172794766e+02,1.755743950367183004e+01
1.189548166545003909e+02,1.790541357983649817e+01
1.193092970917213194e+02,1.825338765600116631e+01
1.196637775289422478e+02,1.860136173216583444e+01
1.200182579661631763e+02,1.894933580833050613e+01
1.203727384033840906e+02,1.929730988449517781e+01
1.207272188406050191e+02,1.964528396065984239e+01
1.210816992778259475e+02,1.999325803682451408e+01
1.214361797150468760e+02,2.034123211298918221e+01
1.217906601522678045e+02,2.068920618915385390e+01
1.221451405894887188e+02,2.103718026531851848e+01
1.224996210267096473e+02,2.138515434148319017e+01
1.228541014639305615e+02,2.173312841764785830e+01
1.232085819011514900e+02,2.208110249381252999e+01
1.235630623383724185e+02,2.242907656997719812e+01
1.239175427755933470e+02,2.277705064614186625e+01
1.242720232128142754e+02,2.312502472230653439e+01
1.246265036500352039e+02,2.347299879847120252e+01
1.249809840872561182e+02,2.382097287463587065e+01
1.253354645244770467e+02,2.416894695080054589e+01
1.256899449616979751e+02,2.451692102696521047e+01
1.260444253989189036e+02,2.486489510312988216e+01
1.263989058361398179e+02,2.521286917929454674e+01
1.267533862733607464e+02,2.556084325545922198e+01
1.271078667105816749e+02,2.590881733162388656e+01
1.274623471478026033e+02,2.625679140778855825e+01
1.278168275850235318e+02,2.660476548395322283e+01
1.281713080222444603e+02,2.695273956011789451e+01
1.285257884594653603e+02,2.730071363628255909e+01
1.288802688966862888e+02,2.764868771244723433e+01
1.292347493339072173e+02,2.799666178861190247e+01
1.295892297711281458e+02,2.834463586477657060e+01
1.299437102083490743e+02,2.869260994094124229e+01
1.302981906455700027e+02,2.904058401710591042e+01
1.306526710827909312e+02,2.938855809327057855e+01
1.310071515200118597e+02,2.973653216943524669e+01
1.313616319572327882e+02,3.008450624559991837e+01
1.317161123944536882e+02,3.043248032176458651e+01
1.320705928316746167e+02,3.078045439792925464e+01
1.324250732688955452e+02,3.112842847409392633e+01
1.327795537061164737e+02,3.147640255025859801e+01
1.331340341433374022e+02,3.182437662642326615e+01
1.334885145805583306e+02,3.217235070258792717e+01
1.338429950177792591e+02,3.252032477875260241e+01
1.341974754550001876e+02,3.286829885491727055e+01
1.345519558922211161e+02,3.321627293108193868e+01
1.349064363294420446e+02,3.356424700724660681e+01
1.352609167666629446e+02,3.391222108341128205e+01
1.356153972038838731e+02,3.426019515957594308e+01
1.359698776411048016e+02,3.460816923574061832e+01
1.363243580783257300e+02,3.495614331190527935e+01
1.366788385155466585e+02,3.530411738806995459e+01
1.370333189527675870e+02,3.565209146423462272e+01
1.373877993899885155e+02,3.600006554039929085e+01
1.377422798272094440e+02,3.634803961656395899e+01
1.380967602644303724e+02,3.669601369272863423e+01
1.384512407016512725e+02,3.704398776889330236e+01
1.388057211388722010e+02,3.739196184505796339e+01
1.391602015760931295e+02,3.773993592122263152e+01
1.395146820133140579e+02,3.808790999738730676e+01
1.398691624505349864e+02,3.843588407355197489e+01
1.402236428877559149e+02,3.878385814971664303e+01
1.405781233249768434e+02,3.913183222588131116e+01
1.409326037621977434e+02,3.947980630204598640e+01
1.412870841994187003e+02,3.982778037821065453e+01
1.416415646366396004e+02,4.017575445437532267e+01
1.419960450738605289e+02,4.052372853053998369e+01
1.423505255110814574e+02,4.087170260670465893e+01
1.427050059483023858e+02,4.121967668286932707e+01
1.430594863855233143e+02,4.156765075903399520e+01
1.434139668227442144e+02,4.191562483519867044e+01
