x_east,y_north
1.699510441461646622e+02,8.920986389531253735e+01
1.697011278240657077e+02,8.964003120923929657e+01
1.694512115019667817e+02,9.007019852316602737e+01
1.692012951798678273e+02,9.050036583709277238e+01
1.689513788577689013e+02,9.093053315101951739e+01
1.687014625356699469e+02,9.136070046494626240e+01
1.684515462135710209e+02,9.179086777887300741e+01
1.682016298914720664e+02,9.222103509279975242e+01
1.679517135693731404e+02,9.265120240672649743e+01
1.677017972472741860e+02,9.308136972065324244e+01
1.674518809251752600e+02,9.351153703457998745e+01
1.672019646030763056e+02,9.394170434850673246e+01
1.669520482809773796e+02,9.437187166243347747e+01
1.667021319588784252e+02,9.480203897636022248e+01
1.664522156367794992e+02,9.523220629028696749e+01
1.662022993146805447e+02,9.566237360421371250e+01
1.659523829925815903e+02,9.609254091814045751e+01
1.657024666704826643e+02,9.652270823206720252e+01
1.654525503483837383e+02,9.695287554599394753e+01
1.652026340262847839e+02,9.738304285992069254e+01
1.649527177041858295e+02,9.781321017384743755e+01
1.647028013820869035e+02,9.824337748777418255e+01
1.644528850599879490e+02,9.867354480170092756e+01
1.642029687378890230e+02,9.910371211562767257e+01
1.639530524157900686e+02,9.953387942955441758e+01
1.637031360936911426e+02,9.996404674348116259e+01
1.634532197715921882e+02,1.003942140574079076e+02
1.632033034494932622e+02,1.008243813713346526e+02
1.629533871273943078e+02,1.012545486852613976e+02
1.627034708052953818e+02,1.016847159991881426e+02
1.624535544831964273e+02,1.021148833131148876e+02
1.622036381610975013e+02,1.025450506270416184e+02
1.619537218389985469e+02,1.029752179409683635e+02
1.617038055168996209e+02,1.034053852548951085e+02
1.614538891948006665e+02,1.038355525688218677e+02
1.612039728727017405e+02,1.042657198827485985e+02
1.609540565506027860e+02,1.046958871966753435e+02
1.607041402285038600e+02,1.051260545106020885e+02
1.604542239064049056e+02,1.055562218245288477e+02
1.602043075843059796e+02,1.059863891384555927e+02
1.599543912622070252e+02,1.064165564523823235e+02
1.597044749401080992e+02,1.068467237663090685e+02
1.594545586180091448e+02,1.072768910802358135e+02
1.592046422959102188e+02,1.077070583941625586e+02
1.589547259738112643e+02,1.081372257080893036e+02
1.587048096517123383e+02,1.085673930220160486e+02
1.584548933296133839e+02,1.089975603359427794e+02
1.582049770075144579e+02,1.094277276498695244e+02
1.579550606854155035e+02,1.098578949637962694e+02
1.577051443633165491e+02,1.102880622777230144e+02
1.574552280412176231e+02,1.107182295916497594e+02
1.572053117191186971e+02,1.111483969055765186e+02
1.569553953970197426e+02,1.115785642195032636e+02
1.567054790749207882e+02,1.120087315334300087e+02
1.564555627528218622e+02,1.124388988473567537e+02
1.562056464307229078e+02,1.128690661612834845e+02
1.559557301086239818e+02,1.132992334752102295e+02
1.557058137865250274e+02,1.137294007891369745e+02
1.554558974644261014e+02,1.141595681030637195e+02
1.552059811423271469e+02,1.145897354169904645e+02
1.549560648202282209e+02,1.150199027309172095e+02
1.547061484981292665e+02,1.154500700448439545e+02
1.544562321760303405e+02,1.158802373587706995e+02
1.542063158539313861e+02,1.163104046726974445e+02
1.539563995318324601e+02,1.167405719866241895e+02
1.537064832097335056e+02,1.171707393005509346e+02
1.534565668876345796e+02,1.176009066144776796e+02
1.532066505655356252e+02,1.180310739284044246e+02
1.529567342434366992e+02,1.184612412423311696e+02
1.527068179213377448e+02,1.188914085562579146e+02
1.524569015992388188e+02,1.193215758701846596e+02
1.522069852771398644e+02,1.197517431841114046e+02
1.519570689550409384e+02,1.201819104980381496e+02
1.517071526329419839e+02,1.206120778119648946e+02
1.514572363108430579e+02,1.210422451258916396e+02
1.512073199887441035e+02,1.214724124398183847e+02
1.509574036666451775e+02,1.219025797537451297e+02
1.507074873445462231e+02,1.223327470676718747e+02
1.504575710224472971e+02,1.227629143815986197e+02
1.502076547003483427e+02,1.231930816955253647e+02
1.499577383782494167e+02,1.236232490094521097e+02
1.497078220561504622e+02,1.240534163233788547e+02
1.494579057340515078e+02,1.244835836373055997e+02
1.492079894119525818e+02,1.249137509512323447e+02
1.489580730898536558e+02,1.253439182651590897e+02
1.487081567677547014e+02,1.257740855790858348e+02
1.484582404456557470e+02,1.262042528930125798e+02
1.482083241235568210e+02,1.266344202069393106e+02
1.479584078014578665e+02,1.270645875208660556e+02
1.477084914793589405e+02,1.274947548347928006e+02
1.474585751572599861e+02,1.279249221487195598e+02
1.472086588351610601e+02,1.283550894626462764e+02
1.469587425130621057e+02,1.287852567765730498e+02
1.467088261909631797e+02,1.292154240904997948e+02
1.464589098688642252e+02,1.296455914044265114e+02
1.462089935467652992e+02,1.300757587183532564e+02
1.459590772246663448e+02,1.305059260322800014e+02
1.457091609025674188e+02,1.309360933462067464e+02
1.454592445804684644e+02,1.313662606601334915e+02
1.452093282583695384e+02,1.317964279740602365e+02
1.449594119362705840e+02,1.322265952879869815e+02
1.447094956141716580e+02,1.326567626019137265e+02
1.444595792920727035e+02,1.330869299158404715e+02
1.442096629699737775e+02,1.335170972297672449e+02
1.439597466478748231e+02,1.339472645436939615e+02
1.437098303257758971e+02,1.343774318576207065e+02
1.434599140036769427e+02,1.348075991715474515e+02
1.432099976815780167e+02,1.352377664854741965e+02
1.429600813594790623e+02,1.356679337994009416e+02
1.427101650373801363e+02,1.360981011133276866e+02
1.424602487152811818e+02,1.365282684272544316e+02
1.422103323931822274e+02,1.369584357411811766e+02
1.419604160710833014e+02,1.373886030551079216e+02
1.417104997489843754e+02,1.378187703690346666e+02
1.414605834268854210e+02,1.382489376829614116e+02
