x_east,y_north
1.345173413650595649e+02,3.227384622304786888e+01
1.348748511270257495e+02,3.261993829674072032e+01
1.352323608889919058e+02,3.296603037043356466e+01
1.355898706509580904e+02,3.331212244412640899e+01
1.359473804129242467e+02,3.365821451781926044e+01
1.363048901748904314e+02,3.400430659151211188e+01
1.366623999368566160e+02,3.435039866520496332e+01
1.370199096988227723e+02,3.469649073889780766e+01
1.373774194607889569e+02,3.504258281259065910e+01
1.377349292227551132e+02,3.538867488628351055e+01
1.380924389847212979e+02,3.573476695997636199e+01
1.384499487466874825e+02,3.608085903366921343e+01
1.388074585086536672e+02,3.642695110736206487e+01
1.391649682706198234e+02,3.677304318105491632e+01
1.395224780325860081e+02,3.711913525474776065e+01
1.398799877945521644e+02,3.746522732844061210e+01
1.402374975565183490e+02,3.781131940213346354e+01
1.405950073184845337e+02,3.815741147582631498e+01
1.409525170804506899e+02,3.850350354951915932e+01
1.413100268424168746e+02,3.884959562321200366e+01
1.416675366043830309e+02,3.919568769690485510e+01
1.420250463663492155e+02,3.954177977059770654e+01
1.423825561283154002e+02,3.988787184429055799e+01
1.427400658902815564e+02,4.023396391798340233e+01
1.430975756522477411e+02,4.058005599167625377e+01
1.434550854142139258e+02,4.092614806536910521e+01
1.438125951761800820e+02,4.127224013906195665e+01
1.441701049381462667e+02,4.161833221275480099e+01
1.445276147001124514e+02,4.196442428644765243e+01
1.448851244620786076e+02,4.231051636014050388e+01
1.452426342240447923e+02,4.265660843383335532e+01
1.456001439860109485e+02,4.300270050752619966e+01
1.459576537479771332e+02,4.334879258121905110e+01
1.463151635099433179e+02,4.369488465491190254e+01
1.466726732719094741e+02,4.404097672860475399e+01
1.470301830338756588e+02,4.438706880229759832e+01
1.473876927958418150e+02,4.473316087599044977e+01
1.477452025578079997e+02,4.507925294968330121e+01
1.481027123197741844e+02,4.542534502337615265e+01
1.484602220817403406e+02,4.577143709706899699e+01
1.488177318437065253e+02,4.611752917076184133e+01
1.491752416056726815e+02,4.646362124445469277e+01
1.495327513676388662e+02,4.680971331814754421e+01
1.498902611296050509e+02,4.715580539184039566e+01
1.502477708915712356e+02,4.750189746553323999e+01
1.506052806535373918e+02,4.784798953922609144e+01
1.509627904155035480e+02,4.819408161291894288e+01
1.513203001774697327e+02,4.854017368661179432e+01
1.516778099394359174e+02,4.888626576030463866e+01
1.520353197014021021e+02,4.923235783399749010e+01
1.523928294633682583e+02,4.957844990769034155e+01
1.527503392253344430e+02,4.992454198138319299e+01
1.531078489873005992e+02,5.027063405507603733e+01
1.534653587492667839e+02,5.061672612876888877e+01
1.538228685112329686e+02,5.096281820246174021e+01
1.541803782731991248e+02,5.130891027615459166e+01
1.545378880351653095e+02,5.165500234984743599e+01
1.548953977971314657e+02,5.200109442354028744e+01
1.552529075590976504e+02,5.234718649723313888e+01
1.556104173210638351e+02,5.269327857092597611e+01
1.559679270830299913e+02,5.303937064461882755e+01
1.563254368449961760e+02,5.338546271831167189e+01
1.566829466069623322e+02,5.373155479200452334e+01
1.570404563689285169e+02,5.407764686569737478e+01
1.573979661308947016e+02,5.442373893939022622e+01
1.577554758928608862e+02,5.476983101308307766e+01
1.581129856548270425e+02,5.511592308677592200e+01
1.584704954167932272e+02,5.546201516046877344e+01
1.588280051787593834e+02,5.580810723416162489e+01
1.591855149407255681e+02,5.615419930785446923e+01
1.595430247026917527e+02,5.650029138154732067e+01
1.599005344646579090e+02,5.684638345524017211e+01
1.602580442266240937e+02,5.719247552893302355e+01
1.606155539885902499e+02,5.753856760262587500e+01
1.609730637505564346e+02,5.788465967631871933e+01
1.613305735125226192e+02,5.823075175001157078e+01
1.616880832744887755e+02,5.857684382370442222e+01
1.620455930364549602e+02,5.892293589739726656e+01
1.624031027984211164e+02,5.926902797109011800e+01
1.627606125603873011e+02,5.961512004478296944e+01
1.631181223223534857e+02,5.996121211847582089e+01
1.634756320843196704e+02,6.030730419216867233e+01
1.638331418462858267e+02,6.065339626586151667e+01
1.641906516082519829e+02,6.099948833955436811e+01
1.645481613702181676e+02,6.134558041324721955e+01
1.649056711321843522e+02,6.169167248694006389e+01
1.652631808941505369e+02,6.203776456063291533e+01
1.656206906561166932e+02,6.238385663432576678e+01
1.659782004180828494e+02,6.272994870801861822e+01
1.663357101800490341e+02,6.307604078171146966e+01
1.666932199420152187e+02,6.342213285540431400e+01
1.670507297039814034e+02,6.376822492909715123e+01
1.674082394659475597e+02,6.411431700279000268e+01
1.677657492279137443e+02,6.446040907648284701e+01
1.681232589898799006e+02,6.480650115017570556e+01
1.684807687518460853e+02,6.515259322386854990e+01
1.688382785138122699e+02,6.549868529756140845e+01
1.691957882757784546e+02,6.584477737125425278e+01
1.695532980377445824e+02,6.619086944494709712e+01
1.699108077997107671e+02,6.653696151863995567e+01
1.702683175616769518e+02,6.688305359233280001e+01
1.706258273236431364e+02,6.722914566602564435e+01
1.709833370856092927e+02,6.757523773971850289e+01
1.713408468475755058e+02,6.792132981341136144e+01
1.716978772462850031e+02,6.828126710516336573e+01
1.720400186051378739e+02,6.865538586994101422e+01
1.723667081140590938e+02,6.904307069600112357e+01
1.726774083807040938e+02,6.944368385592373727e+01
1.729716083144494121e+02,6.985656635565057115e+01
1.732488239671184829e+02,7.028103901850616353e+01
1.735085993290584270e+02,7.071640360241879364e+01
1.737505070792594779e+02,7.116194394850329275e+01
1.739741492882825185e+02,7.161692715911631524e+01
