t,x,y,a_cmd,a_sat,cte
1.329500000000000171e+02,2.481208503973443769e+01,-2.420963466828101573e+01,1.581964966554850971e+00,1.581964966554850971e+00,5.401195683099033751e-01
1.330000000000000000e+02,2.504695583637305489e+01,-2.439906518976743399e+01,1.584378338992785684e+00,1.584378338992785684e+00,5.516399682631092372e-01
1.330500000000000114e+02,2.528681517705008730e+01,-2.458769182032972012e+01,1.501241654906758427e+00,1.501241654906758427e+00,5.022558917616209984e-01
1.330999999999999943e+02,2.552747170305843127e+01,-2.476849059176407408e+01,1.439871402505088938e+00,1.439871402505088938e+00,5.240430071293871173e-01
1.331500000000000057e+02,2.577029089980135623e+01,-2.494483706868852124e+01,1.455650464135799460e+00,1.455650464135799460e+00,4.817958399010248693e-01
1.332000000000000171e+02,2.601491115100503393e+01,-2.511910186684875512e+01,1.471030201605943555e+00,1.471030201605943555e+00,4.542025287356789565e-01
1.332500000000000000e+02,2.625828444130122818e+01,-2.529107099927959368e+01,1.480598124684183281e+00,1.480598124684183281e+00,4.696655634824252190e-01
1.333000000000000114e+02,2.650119721479401136e+01,-2.546266457836613029e+01,1.466748025581588344e+00,1.466748025581588344e+00,3.813979681936250921e-01
1.333499999999999943e+02,2.674805235318562779e+01,-2.563274721595577432e+01,1.436942513183854020e+00,1.436942513183854020e+00,3.910800261899814445e-01
1.334000000000000057e+02,2.700321763252599183e+01,-2.580051095098788139e+01,1.378786926539981472e+00,1.378786926539981472e+00,3.209314196010646381e-01
1.334500000000000171e+02,2.726300281725437458e+01,-2.596425500676417286e+01,1.484491860983594869e+00,1.484491860983594869e+00,2.692373804206516508e-01
1.335000000000000000e+02,2.752128960559934967e+01,-2.613092992830824812e+01,1.450696041061518615e+00,1.450696041061518615e+00,2.996708858816355403e-01
1.335500000000000114e+02,2.777750033374902827e+01,-2.629501065114329350e+01,1.436684431883487489e+00,1.436684431883487489e+00,1.420467834731110601e-01
1.335999999999999943e+02,2.803893798459658981e+01,-2.645765492479052128e+01,1.427042779421235252e+00,1.427042779421235252e+00,2.085851512763878535e-01
1.336500000000000057e+02,2.830308180779535121e+01,-2.661666395274431807e+01,1.364796951607090802e+00,1.364796951607090802e+00,1.079933290731369955e-01
1.337000000000000171e+02,2.857648622826181395e+01,-2.677392702952280601e+01,1.363501307459180412e+00,1.363501307459180412e+00,1.148498577586721248e-01
1.337500000000000000e+02,2.885061119608962699e+01,-2.692812972890900269e+01,1.423369010492398612e+00,1.423369010492398612e+00,2.466444770567750022e-01
1.338000000000000114e+02,2.912713965040174102e+01,-2.708523526402073145e+01,1.403116659405210020e+00,1.403116659405210020e+00,2.186409879920337140e-01
1.338499999999999943e+02,2.940562287828506172e+01,-2.724063943749945693e+01,1.445057345934911197e+00,1.445057345934911197e+00,3.596997654316652082e-01
1.339000000000000057e+02,2.968566591949300815e+01,-2.739531656880867416e+01,1.345922323358661910e+00,1.345922323358661910e+00,4.061383804608947323e-01
1.339500000000000171e+02,2.996977346175153656e+01,-2.754378813966071249e+01,1.256101629034761968e+00,1.256101629034761968e+00,4.714491946714039483e-01
1.340000000000000000e+02,3.025718497837102916e+01,-2.768657998218502669e+01,1.287453514010470590e+00,1.287453514010470590e+00,5.915500484414363269e-01
1.340500000000000114e+02,3.054399612135357245e+01,-2.782837454783677700e+01,1.203776615330480748e+00,1.203776615330480748e+00,6.118467917849971238e-01
1.340999999999999943e+02,3.083089594494279240e+01,-2.796499502110603430e+01,1.154602792192921390e+00,1.154602792192921390e+00,6.848041223893757135e-01
1.341500000000000057e+02,3.112195815103579832e+01,-2.809596036134656316e+01,1.090854374254942805e+00,1.090854374254942805e+00,7.580606223354854345e-01
1.342000000000000171e+02,3.141502866360283264e+01,-2.822299224726786804e+01,1.071901256138235947e+00,1.071901256138235947e+00,7.879300658429626569e-01
1.342500000000000000e+02,3.171176652880547309e+01,-2.834875848296618273e+01,1.005292003800254408e+00,1.005292003800254408e+00,8.563194416140430532e-01
1.343000000000000114e+02,3.200893723374912980e+01,-2.847040978464530880e+01,9.299081558993166352e-01,9.299081558993166352e-01,9.021320930547188643e-01
1.343499999999999943e+02,3.231158323340270755e+01,-2.858741607191455003e+01,9.403681175423308503e-01,9.403681175423308503e-01,9.319411730824650464e-01
1.344000000000000057e+02,3.261533871086773928e+01,-2.870286197363198610e+01,1.013427209328960465e+00,1.013427209328960465e+00,9.914999537208722957e-01
1.344500000000000171e+02,3.292059984906617132e+01,-2.882273660785195091e+01,9.448722899130641562e-01,9.448722899130641562e-01,1.026207162248826243e+00
1.345000000000000000e+02,3.322883726847157249e+01,-2.893845833225567787e+01,9.206492259566646519e-01,9.206492259566646519e-01,1.058363927913064106e+00
1.345500000000000114e+02,3.353581985543407029e+01,-2.905048865817342829e+01,9.188657940546665071e-01,9.188657940546665071e-01,1.113773096648320138e+00
1.345999999999999943e+02,3.384394498909425408e+01,-2.916251449792192574e+01,8.643576934712003945e-01,8.643576934712003945e-01,1.137640641318578005e+00
1.346500000000000057e+02,3.415663485589000459e+01,-2.927135608967518010e+01,7.598045365745873525e-01,7.598045365745873525e-01,1.164571205490207539e+00
1.347000000000000171e+02,3.446740770912957430e+01,-2.937178236714372304e+01,7.436939253378104242e-01,7.436939253378104242e-01,1.207551674574018685e+00
1.347500000000000000e+02,3.477887534373027734e+01,-2.947147630279842900e+01,6.608665467071207500e-01,6.608665467071207500e-01,1.217413147162749398e+00
1.348000000000000114e+02,3.509308856953065714e+01,-2.956635374386765136e+01,7.414891153632143794e-01,7.414891153632143794e-01,1.231989999364027533e+00
1.348499999999999943e+02,3.540882239355962469e+01,-2.966660907350702203e+01,7.353563525131361356e-01,7.353563525131361356e-01,1.273193743508645115e+00
1.349000000000000057e+02,3.572505213949794722e+01,-2.976470369930960658e+01,6.663922455471307238e-01,6.663922455471307238e-01,1.280121052793442793e+00
1.349500000000000171e+02,3.604160859877658396e+01,-2.985883252582073411e+01,6.351019877268508917e-01,6.351019877268508917e-01,1.293663669927092474e+00
1.350000000000000000e+02,3.635940064765512858e+01,-2.995137177270199302e+01,5.985193841159620609e-01,5.985193841159620609e-01,1.326009894940369804e+00
1.350500000000000114e+02,3.667384526852113424e+01,-3.003994583834138155e+01,5.525184808309837603e-01,5.525184808309837603e-01,1.324688653957337259e+00
1.350999999999999943e+02,3.698815868781129979e+01,-3.012600901035066059e+01,5.026367303844652135e-01,5.026367303844652135e-01,1.331568073171044642e+00
1.351500000000000057e+02,3.730605021713884639e+01,-3.020781488898971290e+01,5.017273103702247772e-01,5.017273103702247772e-01,1.354351034950883603e+00
1.352000000000000171e+02,3.762488036572963068e+01,-3.029010294971847372e+01,5.213952339727878638e-01,5.213952339727878638e-01,1.344165990899111041e+00
1.352500000000000000e+02,3.794185677036776383e+01,-3.037398839880686552e+01,4.382123948186781304e-01,4.382123948186781304e-01,1.349058390682005948e+00
1.353000000000000114e+02,3.825775661314948906e+01,-3.045132848408780646e+01,4.041016676092721860e-01,4.041016676092721860e-01,1.368833194777800966e+00
1.353499999999999943e+02,3.857378128284933894e+01,-3.052704530234806057e+01,3.690054433256866884e-01,3.690054433256866884e-01,1.351020189471720201e+00
1.354000000000000057e+02,3.889033852140795489e+01,-3.059960411848868489e+01,3.392150420487279883e-01,3.392150420487279883e-01,1.346641872470153878e+00
1.354500000000000171e+02,3.921037363222554006e+01,-3.067118288341997356e+01,1.731599817922077067e-01,1.731599817922077067e-01,1.361323136821666502e+00
1.355000000000000000e+02,3.953280767353891889e+01,-3.073306944043838840e+01,1.856857896337896774e-01,1.856857896337896774e-01,1.325763572140914448e+00
1.355500000000000114e+02,3.984877352628926417e+01,-3.079451932134817937e+01,1.557413486632793498e-01,1.557413486632793498e-01,1.312115924799524436e+00
1.355999999999999943e+02,4.016478313767972708e+01,-3.085472964696970877e+01,1.715641036240045936e-01,1.715641036240045936e-01,1.313428104279345199e+00
1.356500000000000057e+02,4.048152303109998229e+01,-3.091563409743624291e+01,1.240131487432392238e-01,1.240131487432392238e-01,1.279414624298230718e+00
1.357000000000000171e+02,4.080678479548604543e+01,-3.097635254253368231e+01,1.073149520525863987e-01,1.073149520525863987e-01,1.265470634084861823e+00
1.357500000000000000e+02,4.113271979232980868e+01,-3.103674758495796127e+01,7.276472988278206988e-02,7.276472988278206988e-02,1.262998529254907076e+00
1.358000000000000114e+02,4.146012032556707538e+01,-3.109489562987090494e+01,-1.046406977662926382e-02,-1.046406977662926382e-02,1.224311975074174441e+00
1.358499999999999943e+02,4.178835920799368608e+01,-3.114854668054592324e+01,-7.125933129092211493e-02,-7.125933129092211493e-02,1.202371290266244008e+00
1.359000000000000057e+02,4.211621204317300737e+01,-3.119891142133340267e+01,-1.121832065182057497e-01,-1.121832065182057497e-01,1.191959369875307928e+00
1.359500000000000171e+02,4.244012493777285044e+01,-3.124609983540100089e+01,-1.567768267403073512e-01,-1.567768267403073512e-01,1.141400701565834286e+00
1.360000000000000000e+02,4.276544955514014390e+01,-3.129141742927450665e+01,-1.539372284561389970e-01,-1.539372284561389970e-01,1.112968516966865273e+00
1.360500000000000114e+02,4.309108671653489608e+01,-3.133738245832299896e+01,-1.187712143122377495e-01,-1.187712143122377495e-01,1.097802972267202692e+00
1.360999999999999943e+02,4.341042408515352946e+01,-3.138471089216326249e+01,-9.786311315026835489e-02,-9.786311315026835489e-02,1.047941857142942634e+00
1.361500000000000057e+02,4.372906131340867120e+01,-3.143398157385857061e+01,-9.770630570867609721e-02,-9.770630570867609721e-02,1.028182049553293176e+00
1.362000000000000171e+02,4.404876558640420114e+01,-3.148416156259999710e+01,-8.877774117946433952e-02,-8.877774117946433952e-02,1.012644574665094499e+00
1.362500000000000000e+02,4.436984266899291640e+01,-3.153586087220362089e+01,-1.000912525875903153e-01,-1.000912525875903153e-01,9.690962062642197727e-01
1.363000000000000114e+02,4.469206431751438657e+01,-3.158729283395804899e+01,-6.266374484966009961e-02,-6.266374484966009961e-02,9.544541600115217239e-01
1.363499999999999943e+02,4.501377011274486506e+01,-3.164168562025175646e+01,-6.738253440761560187e-02,-6.738253440761560187e-02,9.379278692703749698e-01
1.364000000000000057e+02,4.533883606639222563e+01,-3.169703563581690986e+01,-1.157673213064297074e-01,-1.157673213064297074e-01,8.982495768281903992e-01
1.364500000000000171e+02,4.566051600947459121e+01,-3.174880098805636663e+01,-8.103747838812480619e-02,-8.103747838812480619e-02,8.868908382936386836e-01
1.365000000000000000e+02,4.597985699123962888e+01,-3.180295307712952635e+01,-3.261092858043480175e-02,-3.261092858043480175e-02,8.669034579229882853e-01
1.365500000000000114e+02,4.629955107944459058e+01,-3.186091455575201437e+01,4.529854983853403433e-02,4.529854983853403433e-02,8.320601123448639891e-01
1.365999999999999943e+02,4.661740829110772211e+01,-3.192361033389858349e+01,5.985819611422177333e-02,5.985819611422177333e-02,8.368816196875710212e-01
1.366500000000000057e+02,4.693018213040921438e+01,-3.198620982057311579e+01,7.456785150936874552e-05,7.456785150936874552e-05,8.186458548116959388e-01
1.367000000000000171e+02,4.724241069572394025e+01,-3.204531484908336125e+01,-3.505453286857462825e-02,-3.505453286857462825e-02,7.908045459729744486e-01
1.367500000000000000e+02,4.755944469428759191e+01,-3.210355095832114358e+01,4.869618288897749076e-04,4.869618288897749076e-04,7.994427941527235681e-01
1.368000000000000114e+02,4.787754179867196314e+01,-3.216480848373097245e+01,-2.480627149066538199e-03,-2.480627149066538199e-03,7.662468166470527420e-01
1.368499999999999943e+02,4.819439627621872546e+01,-3.222563569272656281e+01,-4.536462284153647273e-02,-4.536462284153647273e-02,7.440957956708573739e-01
1.369000000000000057e+02,4.851383291031841338e+01,-3.228467202128467051e+01,-4.564704609900289978e-02,-4.564704609900289978e-02,7.588564045824205406e-01
1.369500000000000171e+02,4.883276998641127875e+01,-3.234406262690612976e+01,1.580378579443911247e-02,1.580378579443911247e-02,7.141545176717687404e-01
1.370000000000000000e+02,4.914948563555219607e+01,-3.240706016224562092e+01,1.634202786656664338e-02,1.634202786656664338e-02,6.982458920597538476e-01
1.370500000000000114e+02,4.946377334051567232e+01,-3.247004478357550283e+01,2.117238089873019549e-02,2.117238089873019549e-02,7.249175201951616465e-01
1.370999999999999943e+02,4.977865302189510288e+01,-3.253341021353755735e+01,-6.514675088994081875e-02,-6.514675088994081875e-02,6.734280787433059023e-01
1.371500000000000057e+02,5.009430078751855575e+01,-3.259176299223874196e+01,-6.353630860661377278e-02,-6.353630860661377278e-02,6.600958572384845180e-01
1.372000000000000171e+02,5.041050896711402629e+01,-3.265078413892833709e+01,1.651369713678009499e-02,1.651369713678009499e-02,6.721812154048706356e-01
1.372500000000000000e+02,5.072640029789667437e+01,-3.271501764783999988e+01,-6.582053635570891091e-03,-6.582053635570891091e-03,6.254500223317468466e-01
1.373000000000000114e+02,5.104375337625693732e+01,-3.277844234762879694e+01,1.897166811216904544e-02,1.897166811216904544e-02,6.235037972080066382e-01
1.373499999999999943e+02,5.136172550952000648e+01,-3.284403016013065724e+01,7.369884932887497964e-02,7.369884932887497964e-02,6.324340367768428450e-01
1.374000000000000057e+02,5.167752430797609264e+01,-3.291312773688134286e+01,-4.525261275555065438e-02,-4.525261275555065438e-02,5.938019951679944786e-01
1.374500000000000171e+02,5.199343298645409561e+01,-3.297438866008535285e+01,-1.407856504973128420e-01,-1.407856504973128420e-01,5.965095617974655040e-01
1.375000000000000000e+02,5.231051625021149221e+01,-3.303003453024191316e+01,-1.461301075271616290e-01,-1.461301075271616290e-01,5.853807924426754905e-01
1.375500000000000114e+02,5.262543397046910343e+01,-3.308519170996952141e+01,-2.122037536694593163e-01,-2.122037536694593163e-01,5.380007164413903586e-01
1.375999999999999943e+02,5.294304609565774911e+01,-3.313711105751050923e+01,-1.816515166935879777e-01,-1.816515166935879777e-01,5.424588922113380285e-01
1.376500000000000057e+02,5.325591569569597539e+01,-3.319037144254134120e+01,-2.633457137235290513e-01,-2.633457137235290513e-01,5.126987092367550902e-01
1.377000000000000171e+02,5.357135246828209318e+01,-3.323936276115333754e+01,-2.272082713135208376e-01,-2.272082713135208376e-01,4.671489391345025055e-01
1.377500000000000000e+02,5.388488882122369716e+01,-3.329069565009439202e+01,-2.108361150499925285e-01,-2.108361150499925285e-01,4.902752647633571992e-01
1.378000000000000114e+02,5.419455240646676231e+01,-3.334268791538755750e+01,-2.766599290138805345e-01,-2.766599290138805345e-01,4.322910763358869257e-01
1.378499999999999943e+02,5.450219941729096007e+01,-3.339042527791215775e+01,-3.007693980667779377e-01,-3.007693980667779377e-01,4.030113218613710635e-01
1.379000000000000057e+02,5.481355172828284594e+01,-3.343801509715706288e+01,-3.461113649442398854e-01,-3.461113649442398854e-01,4.341266390397785502e-01
1.379500000000000171e+02,5.512838270299315724e+01,-3.348402830584385725e+01,-3.742171277562696963e-01,-3.742171277562696963e-01,3.425906759521775702e-01
1.380000000000000000e+02,5.544321574208027670e+01,-3.352860175588972425e+01,-3.809334229940712913e-01,-3.809334229940712913e-01,3.324683383905450706e-01
1.380500000000000114e+02,5.575985446903331422e+01,-3.357368497548570474e+01,-3.688781182887250210e-01,-3.688781182887250210e-01,3.380145718599689153e-01
1.380999999999999943e+02,5.607463769583913660e+01,-3.361999105909361418e+01,-4.199135449915213369e-01,-4.199135449915213369e-01,2.490899336752764315e-01
1.381500000000000057e+02,5.638980363625557857e+01,-3.366339968437565489e+01,-4.096790753650313421e-01,-4.096790753650313421e-01,2.714098126170407799e-01
1.382000000000000171e+02,5.670309760054917803e+01,-3.370798508258835824e+01,-3.971399212393977307e-01,-3.971399212393977307e-01,2.406694090127437236e-01
1.382500000000000000e+02,5.701936125402504985e+01,-3.375469132848261467e+01,-3.594480418925773413e-01,-3.594480418925773413e-01,1.598255621559681872e-01
1.383000000000000114e+02,5.733788447531826904e+01,-3.380493205884818053e+01,-3.371125912381877088e-01,-3.371125912381877088e-01,2.379526874069003706e-01
1.383499999999999943e+02,5.765521204764363716e+01,-3.385660080586207954e+01,-3.493560477013157861e-01,-3.493560477013157861e-01,1.632826060479528885e-01
1.384000000000000057e+02,5.797609144600564690e+01,-3.390881452578147304e+01,-2.840356521854185412e-01,-2.840356521854185412e-01,9.612667798794603813e-02
1.384500000000000171e+02,5.829333988126476385e+01,-3.396513673675217149e+01,-3.203375701425190680e-01,-3.203375701425190680e-01,2.301678322265390819e-01
1.385000000000000000e+02,5.861553269778489295e+01,-3.402075849471435731e+01,-3.391123569419081107e-01,-3.391123569419081107e-01,1.131575612941438519e-01
1.385500000000000114e+02,5.893619697304981742e+01,-3.407489401545265650e+01,-3.463797363517538974e-01,-3.463797363517538974e-01,6.818928944865179642e-02
1.385999999999999943e+02,5.925474553902611063e+01,-3.412878125641143612e+01,-3.440647359464662491e-01,-3.440647359464662491e-01,2.378772794325458850e-01
1.386500000000000057e+02,5.957131212782225305e+01,-3.418310667351213539e+01,-3.342511072462359678e-01,-3.342511072462359678e-01,8.612928353378604407e-02
1.387000000000000171e+02,5.988444351112877229e+01,-3.423719641802389901e+01,-3.296622231696523797e-01,-3.296622231696523797e-01,1.053191102444547000e-01
1.387500000000000000e+02,6.020010360514822167e+01,-3.429256356829760222e+01,-2.962830108932114070e-01,-2.962830108932114070e-01,2.340709443009553192e-01
1.388000000000000114e+02,6.051704024711867191e+01,-3.435073693026799901e+01,-3.000045860713332901e-01,-3.000045860713332901e-01,9.799983991188596089e-02
1.388499999999999943e+02,6.083299255754298684e+01,-3.440913815374648976e+01,-3.023521508921273582e-01,-3.023521508921273582e-01,1.583939115845734436e-01
1.389000000000000057e+02,6.115086448035656730e+01,-3.446810450212343113e+01,-2.487046050766238692e-01,-2.487046050766238692e-01,2.326078183657517007e-01
1.389500000000000171e+02,6.146710186786012997e+01,-3.453085250751544066e+01,-1.896438561708348736e-01,-1.896438561708348736e-01,1.340149789988145379e-01
1.390000000000000000e+02,6.178267921158081322e+01,-3.459735854168690139e+01,-1.171651960994270630e-01,-1.171651960994270630e-01,2.016002185825127857e-01
1.390500000000000114e+02,6.210010924336781812e+01,-3.466919971577660675e+01,-1.010001711375653893e-01,-1.010001711375653893e-01,2.318600785005583420e-01
1.390999999999999943e+02,6.241787157201903824e+01,-3.474218701481265725e+01,-9.312424563917344467e-02,-9.312424563917344467e-02,1.492079491618693576e-01
1.391500000000000057e+02,6.273459912623737722e+01,-3.481566887482094330e+01,-1.055453616046967275e-01,-1.055453616046967275e-01,2.187105084228603835e-01
1.392000000000000171e+02,6.305277299084367115e+01,-3.488869421085104250e+01,-1.316640471454427752e-01,-1.316640471454427752e-01,2.293329746187536544e-01
1.392500000000000000e+02,6.336714507818005160e+01,-3.495926053769507291e+01,-1.045156102840482104e-01,-1.045156102840482104e-01,1.604689816509826950e-01
1.393000000000000114e+02,6.367859892736267824e+01,-3.503079011862492109e+01,-1.002533760909350841e-01,-1.002533760909350841e-01,2.428468369734590460e-01
1.393499999999999943e+02,6.399142352920492982e+01,-3.510294186262089511e+01,-5.945490766685949252e-02,-5.945490766685949252e-02,2.192983818655718786e-01
1.394000000000000057e+02,6.430165435657330875e+01,-3.517732783785410788e+01,-1.124820627266749085e-01,-1.124820627266749085e-01,1.710860155067617794e-01
1.394500000000000171e+02,6.461047859964847362e+01,-3.524806265817385764e+01,-1.347537642713203254e-01,-1.347537642713203254e-01,2.725456617216281963e-01
1.395000000000000000e+02,6.491564331515819219e+01,-3.531625760327272445e+01,-9.929863065669478073e-02,-9.929863065669478073e-02,2.033900360276663100e-01
1.395500000000000114e+02,6.521719768572019404e+01,-3.538612390839365673e+01,-6.852047844324617165e-02,-6.852047844324617165e-02,1.984386034189337122e-01
1.395999999999999943e+02,6.552001041062904108e+01,-3.545831417631363536e+01,-5.473098718898325443e-02,-5.473098718898325443e-02,2.897560547990106761e-01
1.396500000000000057e+02,6.582252563497539199e+01,-3.553149841043466495e+01,-1.063134672468561970e-01,-1.063134672468561970e-01,1.853306452927992454e-01
1.397000000000000171e+02,6.612246731692346202e+01,-3.560048889099265068e+01,-1.676988229322947943e-01,-1.676988229322947943e-01,2.332035881306095959e-01
1.397500000000000000e+02,6.642193982076949510e+01,-3.566560796609853412e+01,-1.888867812762121678e-01,-1.888867812762121678e-01,2.504035747986852467e-01
1.398000000000000114e+02,6.671577056564548514e+01,-3.572812994737736147e+01,-1.779956396355232839e-01,-1.779956396355232839e-01,2.012153487524529494e-01
1.398499999999999943e+02,6.700958456435522237e+01,-3.579132890269352174e+01,-2.214740911034156212e-01,-2.214740911034156212e-01,3.061659818984333592e-01
1.399000000000000057e+02,6.730638308241826451e+01,-3.585245721080330839e+01,-2.627210177984637962e-01,-2.627210177984637962e-01,2.294919259488548413e-01
1.399500000000000171e+02,6.760646340998587789e+01,-3.591179360752902738e+01,-2.447228487046217982e-01,-2.447228487046217982e-01,2.553041843677792411e-01
1.400000000000000000e+02,6.790581027240666856e+01,-3.597277814434801257e+01,-1.841819655497999031e-01,-1.841819655497999031e-01,3.077652060650709620e-01
1.400500000000000114e+02,6.820370924276907942e+01,-3.603733177298057910e+01,-2.198054518310209593e-01,-2.198054518310209593e-01,2.471928458062607747e-01
1.400999999999999943e+02,6.850422368643951643e+01,-3.610021291700318358e+01,-2.083832137618335523e-01,-2.083832137618335523e-01,3.165342985704311385e-01
1.401500000000000057e+02,6.880550873901873388e+01,-3.616465966482428485e+01,-1.739985195406412999e-01,-1.739985195406412999e-01,2.916216032281775394e-01
1.402000000000000171e+02,6.910458432940826867e+01,-3.623066670114346266e+01,-1.916157141423611154e-01,-1.916157141423611154e-01,2.785324322021396903e-01
1.402500000000000000e+02,6.940298246236804403e+01,-3.629577168941974463e+01,-1.274527262985940546e-01,-1.274527262985940546e-01,3.663283301573561079e-01
1.403000000000000114e+02,6.970300501155531947e+01,-3.636551778164275817e+01,-1.262970263152937977e-01,-1.262970263152937977e-01,2.848043110663464050e-01
1.403499999999999943e+02,7.000316314663660933e+01,-3.643526465798217373e+01,-8.011738248596375622e-02,-8.011738248596375622e-02,3.127498153551523385e-01
1.404000000000000057e+02,7.030404348340309184e+01,-3.650820303733252814e+01,-6.744064577370648128e-02,-6.744064577370648128e-02,3.323324667758390527e-01
1.404500000000000171e+02,7.060547647955009154e+01,-3.658233434700439091e+01,-8.061050076792670993e-02,-8.061050076792670993e-02,2.810250314178640574e-01
1.405000000000000000e+02,7.090817837265626622e+01,-3.665579971650593905e+01,-1.409812605475809222e-01,-1.409812605475809222e-01,3.400404015419926651e-01
1.405500000000000114e+02,7.121263292276057655e+01,-3.672559991483686304e+01,-1.703611010693913130e-01,-1.703611010693913130e-01,3.084103803476112571e-01
1.405999999999999943e+02,7.151825525391869576e+01,-3.679419335903283184e+01,-1.408886129120124064e-01,-1.408886129120124064e-01,2.955655742369285299e-01
1.406500000000000057e+02,7.182623995415633544e+01,-3.686532658929530015e+01,-1.267288148384246860e-01,-1.267288148384246860e-01,3.782927891740492932e-01
1.407000000000000171e+02,7.213274098110836974e+01,-3.693686177812821114e+01,-1.877824593670006093e-01,-1.877824593670006093e-01,3.038410687924710807e-01
1.407500000000000000e+02,7.243825154500859753e+01,-3.700444711939834974e+01,-1.317550039823121577e-01,-1.317550039823121577e-01,3.191978976863594220e-01
1.408000000000000114e+02,7.274375989425946898e+01,-3.707565371130156251e+01,-2.187235269560468542e-01,-2.187235269560468542e-01,3.665098088005164789e-01
1.408499999999999943e+02,7.304474933257360192e+01,-3.714015200180877940e+01,-2.497917085355101097e-01,-2.497917085355101097e-01,3.115155706310540062e-01
1.409000000000000057e+02,7.334560705880981857e+01,-3.720243539547335843e+01,-3.316281390627853209e-01,-3.316281390627853209e-01,3.625740051906168326e-01
1.409500000000000171e+02,7.364811494141167714e+01,-3.726052006218228030e+01,-2.254937650864191623e-01,-2.254937650864191623e-01,3.631584451748642306e-01
1.410000000000000000e+02,7.395031751336786385e+01,-3.732552356134645066e+01,-2.008894258350880091e-01,-2.008894258350880091e-01,3.463604965763815158e-01
1.410500000000000114e+02,7.424903180153896187e+01,-3.739164081947101437e+01,-2.075221063641948804e-01,-2.075221063641948804e-01,4.211140866686313711e-01
1.410999999999999943e+02,7.454607124436310528e+01,-3.745666501276273408e+01,-2.763175188031940510e-01,-2.763175188031940510e-01,3.619971035804938619e-01
1.411500000000000057e+02,7.484171956450529706e+01,-3.751725479692927223e+01,-2.724538664574680524e-01,-2.724538664574680524e-01,3.866614777888033316e-01
1.412000000000000171e+02,7.513558760780907164e+01,-3.757740713029423318e+01,-2.923935849039014934e-01,-2.923935849039014934e-01,4.150854988226378994e-01
1.412500000000000000e+02,7.542534299359398631e+01,-3.763557774247281174e+01,-2.757601339373547122e-01,-2.757601339373547122e-01,3.886355079610153140e-01
1.413000000000000114e+02,7.571080938620163181e+01,-3.769418688401557915e+01,-2.097263703922774836e-01,-2.097263703922774836e-01,4.586204816905731785e-01
1.413499999999999943e+02,7.599578104786958477e+01,-3.775694806313270391e+01,-2.127900113885785316e-01,-2.127900113885785316e-01,4.086922118628033007e-01
1.414000000000000057e+02,7.627838252837605637e+01,-3.781929917831558896e+01,-2.249311729787629721e-01,-2.249311729787629721e-01,4.332791268890165415e-01
1.414500000000000171e+02,7.655917947191153416e+01,-3.788083035814208444e+01,-2.162155203410461302e-01,-2.162155203410461302e-01,4.402251326095010797e-01
1.415000000000000000e+02,7.683870042655608756e+01,-3.794232368785035447e+01,-2.380225394734145350e-01,-2.380225394734145350e-01,4.259730463191605532e-01
1.415500000000000114e+02,7.711658872366655260e+01,-3.800241034245274818e+01,-1.706853645817357212e-01,-1.706853645817357212e-01,4.817950359153876372e-01
1.415999999999999943e+02,7.739333823160437476e+01,-3.806644997508232109e+01,-2.115614556602127272e-01,-2.115614556602127272e-01,4.308614206341838671e-01
1.416500000000000057e+02,7.767087283627914474e+01,-3.812849126686420220e+01,-1.851689524802049014e-01,-1.851689524802049014e-01,4.793122756606737478e-01
1.417000000000000171e+02,7.794663963761335879e+01,-3.819150078150168071e+01,-2.167249366512785380e-01,-2.167249366512785380e-01,4.467200851971687703e-01
1.417500000000000000e+02,7.822149714696467981e+01,-3.825261590786994503e+01,-1.622110495284355969e-01,-1.622110495284355969e-01,4.628570293721145923e-01
1.418000000000000114e+02,7.849462949630671460e+01,-3.831661059395572266e+01,-1.824589174391315627e-01,-1.824589174391315627e-01,4.704857149125705185e-01
1.418499999999999943e+02,7.876596444121489071e+01,-3.837911661871454783e+01,-2.131947828604122686e-01,-2.131947828604122686e-01,4.537233561726267128e-01
1.419000000000000057e+02,7.903690168965107432e+01,-3.843995919592878607e+01,-1.970003901761814280e-01,-1.970003901761814280e-01,5.000706195051246583e-01
1.419500000000000171e+02,7.930735646668448169e+01,-3.850145448437782392e+01,-1.784232666161975622e-01,-1.784232666161975622e-01,4.569769776479010726e-01
1.420000000000000000e+02,7.957550364805517518e+01,-3.856394681144904268e+01,-1.609004112915661533e-01,-1.609004112915661533e-01,5.115829050614404405e-01
1.420500000000000114e+02,7.983965735329492475e+01,-3.862677613804679311e+01,-1.359373707497023576e-01,-1.359373707497023576e-01,4.622728200103422558e-01
1.420999999999999943e+02,8.010129103005554896e+01,-3.869017107539149691e+01,-1.571269945328817863e-01,-1.571269945328817863e-01,4.936612529127086813e-01
1.421500000000000057e+02,8.036348280443360181e+01,-3.875270660985270865e+01,-1.244768178802770631e-01,-1.244768178802770631e-01,4.691449420514728352e-01
1.422000000000000171e+02,8.062560666154926992e+01,-3.881708777689988921e+01,-1.917458701989667724e-01,-1.917458701989667724e-01,4.788609574478261410e-01
1.422500000000000000e+02,8.089380837846601935e+01,-3.887856391403013134e+01,-1.432911777554113364e-01,-1.432911777554113364e-01,4.832789581199000706e-01
1.423000000000000114e+02,8.116315459616629369e+01,-3.894338805310501073e+01,-1.014349246973906410e-01,-1.014349246973906410e-01,4.692283558604845028e-01
