t,x,y,a_cmd,a_sat,cte
1.154000000000000057e+02,-3.345013685789566438e+01,5.112797485048962187e+01,4.098499611378724206e-01,4.098499611378724206e-01,1.067783951325510294e+00
1.154500000000000028e+02,-3.330272168376562547e+01,5.092079336304009018e+01,3.057396862886663791e-01,3.057396862886663791e-01,1.064084268123800747e+00
1.155000000000000000e+02,-3.314978513795132642e+01,5.071633941881358965e+01,3.489433195878823835e-01,3.489433195878823835e-01,1.073263837362965045e+00
1.155500000000000114e+02,-3.300189186736574243e+01,5.051408600877983446e+01,3.560866991732486997e-01,3.560866991732486997e-01,1.063275113079667822e+00
1.156000000000000085e+02,-3.285175393888504658e+01,5.030797465081274567e+01,3.234451015421400677e-01,3.234451015421400677e-01,1.078156533832574482e+00
1.156500000000000057e+02,-3.269750458796648473e+01,5.010191134396264800e+01,3.519932492983069428e-01,3.519932492983069428e-01,1.062605312655789058e+00
1.157000000000000028e+02,-3.254374140964551998e+01,4.989053027088413472e+01,3.531616334085775355e-01,3.531616334085775355e-01,1.082992354751389774e+00
1.157500000000000000e+02,-3.238906951807130241e+01,4.967938658103951610e+01,3.035921997657441973e-01,3.035921997657441973e-01,1.064784652266599130e+00
1.158000000000000114e+02,-3.223182613831679078e+01,4.946910980046830275e+01,3.279348953551431411e-01,3.279348953551431411e-01,1.088744625067066041e+00
1.158500000000000085e+02,-3.207379153034236197e+01,4.925699691553118242e+01,2.972548662695878030e-01,2.972548662695878030e-01,1.062132526967520585e+00
1.159000000000000057e+02,-3.191576696000270985e+01,4.904657979681888946e+01,3.392360213191383811e-01,3.392360213191383811e-01,1.084310388405044234e+00
1.159500000000000028e+02,-3.176142250621149188e+01,4.883499997119049141e+01,3.426986753403801211e-01,3.426986753403801211e-01,1.062479028334347486e+00
1.160000000000000000e+02,-3.160627501778993320e+01,4.862351140508734204e+01,2.483469760584322283e-01,2.483469760584322283e-01,1.081286490599827621e+00
1.160500000000000114e+02,-3.144853094242759894e+01,4.841704206429979962e+01,2.646324207499422543e-01,2.646324207499422543e-01,1.060677001384508156e+00
1.161000000000000085e+02,-3.129089704458085208e+01,4.821009085327045796e+01,3.177905129837060305e-01,3.177905129837060305e-01,1.069388989622704900e+00
1.161500000000000057e+02,-3.113359479345252012e+01,4.799762731726242748e+01,2.738528513763179850e-01,2.738528513763179850e-01,1.058995766146786588e+00
1.162000000000000028e+02,-3.097238248021385587e+01,4.778625050906696714e+01,2.306749026177280226e-01,2.306749026177280226e-01,1.060248644187901768e+00
1.162500000000000000e+02,-3.080863942042566350e+01,4.757515604635143092e+01,1.919305943135175274e-01,1.919305943135175274e-01,1.052939501902390385e+00
1.163000000000000114e+02,-3.064202157516198000e+01,4.736362338832640262e+01,1.695799949459392275e-01,1.695799949459392275e-01,1.041433430510593450e+00
1.163500000000000085e+02,-3.047299287186215366e+01,4.715062947693143514e+01,1.644049712729586665e-01,1.644049712729586665e-01,1.042339503432343939e+00
1.164000000000000057e+02,-3.030025938847976974e+01,4.693475747251795127e+01,1.171247088606865855e-01,1.171247088606865855e-01,1.018094790127423321e+00
1.164500000000000028e+02,-3.012525878709505633e+01,4.671978565116990012e+01,8.222208120837040668e-02,8.222208120837040668e-02,1.030829255635065778e+00
1.165000000000000000e+02,-2.994772374923752523e+01,4.650429682552125854e+01,1.033974035303134309e-01,1.033974035303134309e-01,9.897968441813952412e-01
1.165500000000000114e+02,-2.977178738038105266e+01,4.628756399006427102e+01,1.015262689812644475e-01,1.015262689812644475e-01,9.973460292287238405e-01
1.166000000000000085e+02,-2.959634278270578989e+01,4.607062936293246480e+01,1.388920038927219103e-01,1.388920038927219103e-01,9.682433380859852834e-01
1.166500000000000057e+02,-2.942320466075990026e+01,4.585305793991827272e+01,2.081144213339880533e-01,2.081144213339880533e-01,9.651935108240849992e-01
1.167000000000000028e+02,-2.925473748391760154e+01,4.563461674375429311e+01,1.605672749023762669e-01,1.605672749023762669e-01,9.595402305967258849e-01
1.167500000000000000e+02,-2.908645646127218498e+01,4.542152614771156749e+01,6.374503856987595585e-02,6.374503856987595585e-02,9.450314330458720047e-01
1.168000000000000114e+02,-2.891368354386856510e+01,4.521180410437502672e+01,3.967318345429027282e-02,3.967318345429027282e-02,9.451589111126907916e-01
1.168500000000000085e+02,-2.873867587026094483e+01,4.500206576967378425e+01,8.926905692217088073e-02,8.926905692217088073e-02,9.116626524913882257e-01
1.169000000000000057e+02,-2.856801157118115242e+01,4.479149473438413764e+01,1.236538062666082682e-01,1.236538062666082682e-01,9.286951100463924913e-01
1.169500000000000028e+02,-2.839826820083609960e+01,4.457904749515471821e+01,8.995937349636928815e-02,8.995937349636928815e-02,8.888119361543718178e-01
1.170000000000000000e+02,-2.822595824988541224e+01,4.436601016053335655e+01,1.476075819388376897e-01,1.476075819388376897e-01,9.020117547013346559e-01
1.170500000000000114e+02,-2.805558581293515275e+01,4.414870290363351302e+01,7.888277521660035096e-02,7.888277521660035096e-02,8.715473219965886864e-01
1.171000000000000085e+02,-2.788138311074235887e+01,4.393411017871673607e+01,5.671456040400221082e-02,5.671456040400221082e-02,8.704794833577158553e-01
1.171500000000000057e+02,-2.770717883216893540e+01,4.372076386071147880e+01,3.974436589226800626e-02,3.974436589226800626e-02,8.521079715200383653e-01
1.172000000000000028e+02,-2.753314251726257211e+01,4.350946623016152159e+01,3.022877931144742070e-02,3.022877931144742070e-02,8.353422153756442370e-01
1.172500000000000000e+02,-2.735813772913462572e+01,4.329706186609079310e+01,8.527188553979891950e-02,8.527188553979891950e-02,8.331808318005055058e-01
1.173000000000000114e+02,-2.718470368293129624e+01,4.308135711511564381e+01,5.411493817188035155e-02,5.411493817188035155e-02,8.048932507631570976e-01
1.173500000000000085e+02,-2.701210876237897196e+01,4.286878470686106368e+01,9.888107822438270411e-02,9.888107822438270411e-02,8.237414450082516382e-01
1.174000000000000057e+02,-2.684414935326564233e+01,4.265748932478459210e+01,9.099645973621388328e-02,9.099645973621388328e-02,7.819117418173203715e-01
1.174500000000000028e+02,-2.667486175360027900e+01,4.244461439041619855e+01,1.459621522984062558e-01,1.459621522984062558e-01,8.030257949586857569e-01
1.175000000000000000e+02,-2.650964718324822300e+01,4.223018793424189710e+01,1.518497283803809661e-01,1.518497283803809661e-01,7.687481878128265000e-01
1.175500000000000114e+02,-2.634585164699592141e+01,4.201734070304445368e+01,1.333906341479197677e-01,1.333906341479197677e-01,7.819218565689574074e-01
1.176000000000000085e+02,-2.618051770087923558e+01,4.180382309968312882e+01,1.396754111324184644e-01,1.396754111324184644e-01,7.618410997623266123e-01
1.176500000000000057e+02,-2.601342331048161327e+01,4.158821829476236331e+01,9.696885633891658141e-02,9.696885633891658141e-02,7.607010442292465591e-01
1.177000000000000028e+02,-2.584601966611641188e+01,4.137568177048100182e+01,1.098680722105281615e-01,1.098680722105281615e-01,7.551770685196795840e-01
1.177500000000000000e+02,-2.567926833934635056e+01,4.116302081666967183e+01,1.457254173903811678e-01,1.457254173903811678e-01,7.386615674159706657e-01
1.178000000000000114e+02,-2.551589439674108206e+01,4.094994032545243812e+01,1.456025915809113780e-01,1.456025915809113780e-01,7.526924299074942981e-01
1.178500000000000085e+02,-2.535098572413388851e+01,4.073569093565147625e+01,7.074096030320567441e-02,7.074096030320567441e-02,7.252469839325764722e-01
1.179000000000000057e+02,-2.518195378193914280e+01,4.052328156511362778e+01,4.203443162240168979e-02,4.203443162240168979e-02,7.514393958678908803e-01
1.179500000000000028e+02,-2.501251759328512136e+01,4.031347227037007741e+01,-4.003650435036140709e-02,-4.003650435036140709e-02,7.031787576359611602e-01
1.180000000000000000e+02,-2.483964703828774034e+01,4.010702176075911751e+01,4.068864131314010716e-04,4.068864131314010716e-04,7.211772345435113474e-01
1.180500000000000114e+02,-2.466931173429536983e+01,3.989872132201347910e+01,1.791225414762677784e-02,1.791225414762677784e-02,6.756319324335192666e-01
1.181000000000000085e+02,-2.449883386935703911e+01,3.968848247846187860e+01,-1.072110973167124566e-02,-1.072110973167124566e-02,6.846845884192760412e-01
1.181500000000000057e+02,-2.432307496257151058e+01,3.947328134949195544e+01,2.057509224085131774e-02,2.057509224085131774e-02,6.564272659250666164e-01
1.182000000000000028e+02,-2.414679873473446747e+01,3.925423880665173471e+01,2.151228128573401399e-02,2.151228128573401399e-02,6.467886270668575799e-01
1.182500000000000000e+02,-2.397342115912098848e+01,3.903871840569362917e+01,2.255198104609302395e-02,2.255198104609302395e-02,6.469307213030015546e-01
1.183000000000000114e+02,-2.380036297033517911e+01,3.882357100719193710e+01,5.433992088058497462e-03,5.433992088058497462e-03,6.170069320978436300e-01
1.183500000000000085e+02,-2.362606313769883570e+01,3.860721950965391613e+01,-2.955516920745366108e-02,-2.955516920745366108e-02,6.428232169677222663e-01
1.184000000000000057e+02,-2.345022522707294499e+01,3.839253368615278816e+01,-2.647119963936369127e-02,-2.647119963936369127e-02,5.893731102926283993e-01
1.184500000000000028e+02,-2.327443624054996718e+01,3.817692172517101312e+01,-5.851581919353199268e-02,-5.851581919353199268e-02,6.141990573914689611e-01
1.185000000000000000e+02,-2.309817053059905589e+01,3.796388177967361344e+01,-5.199919332214114620e-02,-5.199919332214114620e-02,5.647840229403917611e-01
1.185500000000000114e+02,-2.292244005653332550e+01,3.775062563579550101e+01,-3.574337088749662134e-02,-3.574337088749662134e-02,5.684494753464429673e-01
1.186000000000000085e+02,-2.275036857575182125e+01,3.753968522344786862e+01,-3.888098034494141125e-02,-3.888098034494141125e-02,5.463358417323382898e-01
1.186500000000000057e+02,-2.258006650585705088e+01,3.733116886543961499e+01,-9.142897629075008581e-02,-9.142897629075008581e-02,5.323599570544288451e-01
1.187000000000000028e+02,-2.240847554651618978e+01,3.712596214510619319e+01,-8.400268007144630344e-02,-8.400268007144630344e-02,5.288353511522931871e-01
1.187500000000000000e+02,-2.223589693286528401e+01,3.691830490737405057e+01,-1.950720183151996856e-01,-1.950720183151996856e-01,4.944447848410777335e-01
1.188000000000000114e+02,-2.205727042235350410e+01,3.671385575660020351e+01,-1.818469566274229510e-01,-1.818469566274229510e-01,5.094841603284532283e-01
1.188500000000000085e+02,-2.187889186871212743e+01,3.650750320479409794e+01,-1.843358905725663299e-01,-1.843358905725663299e-01,4.474319477903627718e-01
1.189000000000000057e+02,-2.170364935649282501e+01,3.630513308299370578e+01,-1.878055919091024539e-01,-1.878055919091024539e-01,4.922468910698895583e-01
1.189500000000000028e+02,-2.152935859040465871e+01,3.610346191501100321e+01,-2.240229559755754496e-01,-2.240229559755754496e-01,4.065226063323322259e-01
1.190000000000000000e+02,-2.135316977877137390e+01,3.590241655632018336e+01,-2.327863898789676034e-01,-2.327863898789676034e-01,4.387209650415088147e-01
1.190500000000000114e+02,-2.117598620878261428e+01,3.570080835329898861e+01,-2.824873554021403166e-01,-2.824873554021403166e-01,3.657315963946953796e-01
1.191000000000000085e+02,-2.099735890631985669e+01,3.550169251072542664e+01,-2.888831778972873465e-01,-2.888831778972873465e-01,3.783604414541781868e-01
1.191500000000000057e+02,-2.081953046478287206e+01,3.530321611473203092e+01,-2.844153148817124555e-01,-2.844153148817124555e-01,3.246390238517503080e-01
1.192000000000000028e+02,-2.064318823006764703e+01,3.510515500319130666e+01,-3.338455146479348268e-01,-3.338455146479348268e-01,3.192278341662418972e-01
1.192500000000000000e+02,-2.046388467817430623e+01,3.490778169467638037e+01,-3.204552711779592999e-01,-3.204552711779592999e-01,2.895296656859459028e-01
1.193000000000000114e+02,-2.028623352537748303e+01,3.470990405410271507e+01,-2.679084032042089447e-01,-2.679084032042089447e-01,2.573932610247617325e-01
1.193500000000000085e+02,-2.011213513681959952e+01,3.451096358028029698e+01,-3.486233948420316420e-01,-3.486233948420316420e-01,2.665857799475399581e-01
1.194000000000000057e+02,-1.993533048913188210e+01,3.431581246182291522e+01,-2.936093107151604431e-01,-2.936093107151604431e-01,2.015764883701261223e-01
1.194500000000000028e+02,-1.976390655615558245e+01,3.412216985422891469e+01,-2.600387051974144548e-01,-2.600387051974144548e-01,2.470376613027799872e-01
1.195000000000000000e+02,-1.959265170113076948e+01,3.392361434078203075e+01,-2.727937340122847387e-01,-2.727937340122847387e-01,1.535926577343565136e-01
1.195500000000000114e+02,-1.942102070176656525e+01,3.372569057051745034e+01,-2.636085029344690245e-01,-2.636085029344690245e-01,2.456645937458797613e-01
1.196000000000000085e+02,-1.924843068038605765e+01,3.352404003741752092e+01,-2.453387469892599759e-01,-2.453387469892599759e-01,1.078421283091003241e-01
1.196500000000000057e+02,-1.907789744845526414e+01,3.332318008056722647e+01,-2.204108454363328251e-01,-2.204108454363328251e-01,2.595762707765508770e-01
1.197000000000000028e+02,-1.891236928945028595e+01,3.312590562485567602e+01,-2.106998660855548822e-01,-2.106998660855548822e-01,7.297933921777749466e-02
1.197500000000000000e+02,-1.874659592147442311e+01,3.292699408708566011e+01,-2.723134501184402145e-01,-2.723134501184402145e-01,2.377602534676933888e-01
1.198000000000000114e+02,-1.857794608498446820e+01,3.273090994830810274e+01,-2.356793091509645222e-01,-2.356793091509645222e-01,4.739265896683315243e-02
1.198500000000000085e+02,-1.841103349882526530e+01,3.253195070355020135e+01,-3.218736553165446046e-01,-3.218736553165446046e-01,2.098407916132397355e-01
1.199000000000000057e+02,-1.824276275020757510e+01,3.233984545375261632e+01,-3.214418199601180026e-01,-3.214418199601180026e-01,4.595517161480917184e-02
1.199500000000000028e+02,-1.807459468408003289e+01,3.214634095699953775e+01,-2.855219904129300823e-01,-2.855219904129300823e-01,1.944702644615665110e-01
1.200000000000000000e+02,-1.791016729650445072e+01,3.195446718090141047e+01,-2.520758028673180662e-01,-2.520758028673180662e-01,6.886430076747211693e-02
1.200500000000000114e+02,-1.774986347136320930e+01,3.176379764436978448e+01,-2.615121879067071053e-01,-2.615121879067071053e-01,1.950841133134424976e-01
1.201000000000000085e+02,-1.758891285704311613e+01,3.157331073834980373e+01,-3.073198197131153941e-01,-3.073198197131153941e-01,9.127765964191153492e-02
1.201500000000000057e+02,-1.742937985857260941e+01,3.138787520952216425e+01,-3.341700393032411842e-01,-3.341700393032411842e-01,2.088849639428917992e-01
1.202000000000000028e+02,-1.727039112080408856e+01,3.120678605553695206e+01,-3.836742669250550741e-01,-3.836742669250550741e-01,1.173019794622790213e-01
1.202500000000000000e+02,-1.711052817604734599e+01,3.102874739270206206e+01,-3.767216594455908840e-01,-3.767216594455908840e-01,2.439121749694314889e-01
1.203000000000000114e+02,-1.695270069909953392e+01,3.085145744718125371e+01,-3.558881396749482562e-01,-3.558881396749482562e-01,1.531581761642425987e-01
1.203500000000000085e+02,-1.679555946911206021e+01,3.067299948920943464e+01,-3.119064657706548394e-01,-3.119064657706548394e-01,2.854365828494663804e-01
1.204000000000000057e+02,-1.664247887695713857e+01,3.049421137219226807e+01,-4.288806642508424249e-01,-4.288806642508424249e-01,1.874033943056963580e-01
1.204500000000000028e+02,-1.648431192744680374e+01,3.031960259057030171e+01,-4.632444154796621083e-01,-4.632444154796621083e-01,3.195761579425347998e-01
1.205000000000000000e+02,-1.632741783365815991e+01,3.014947566665748369e+01,-4.306039959928436578e-01,-4.306039959928436578e-01,2.369120830757758533e-01
1.205500000000000114e+02,-1.617099080963202340e+01,2.997648467599453781e+01,-4.363528386865437869e-01,-4.363528386865437869e-01,3.314353301783591887e-01
1.206000000000000085e+02,-1.601571570370954944e+01,2.980413189800355767e+01,-4.441248768840173056e-01,-4.441248768840173056e-01,2.865538902901175744e-01
1.206500000000000057e+02,-1.585944188527761867e+01,2.963158363877304424e+01,-4.547004306379571204e-01,-4.547004306379571204e-01,3.506242057741836837e-01
1.207000000000000028e+02,-1.570415715442187654e+01,2.945995776176536651e+01,-4.131468120737938898e-01,-4.131468120737938898e-01,3.388451960946620156e-01
1.207500000000000000e+02,-1.554961940762013306e+01,2.928489968155635736e+01,-4.036494348161248635e-01,-4.036494348161248635e-01,3.750668766370289231e-01
1.208000000000000114e+02,-1.539652820849419790e+01,2.910914279135281646e+01,-3.701374622020866534e-01,-3.701374622020866534e-01,3.846273426495248060e-01
1.208500000000000085e+02,-1.524572484201171996e+01,2.893386872875338511e+01,-3.565320029234012589e-01,-3.565320029234012589e-01,3.980991108182728722e-01
1.209000000000000057e+02,-1.509560509775615067e+01,2.875618615536448175e+01,-3.701141930836600591e-01,-3.701141930836600591e-01,4.256945882014297466e-01
1.209500000000000028e+02,-1.494313427435906938e+01,2.857680751188020807e+01,-3.712336137685922632e-01,-3.712336137685922632e-01,4.215391639578856542e-01
1.210000000000000000e+02,-1.479109714254283858e+01,2.839646250803091121e+01,-3.293151856188872850e-01,-3.293151856188872850e-01,4.636002809718238193e-01
1.210500000000000114e+02,-1.464210973117900139e+01,2.821693886031058796e+01,-3.466705224354789672e-01,-3.466705224354789672e-01,4.449207360946552670e-01
1.211000000000000085e+02,-1.449352639679732668e+01,2.803869886243048626e+01,-3.920566605072560717e-01,-3.920566605072560717e-01,5.000798676701141421e-01
1.211500000000000057e+02,-1.434091539155951800e+01,2.785998633133874591e+01,-3.009204639635372769e-01,-3.009204639635372769e-01,4.720725622953846345e-01
1.212000000000000028e+02,-1.418994379964014385e+01,2.767301440550046010e+01,-2.817982945124423710e-01,-2.817982945124423710e-01,5.328987012346824148e-01
1.212500000000000000e+02,-1.403862343857776551e+01,2.748372336949208972e+01,-2.354376859240661368e-01,-2.354376859240661368e-01,4.908100231115017920e-01
1.213000000000000114e+02,-1.389032647200625981e+01,2.729238393331397461e+01,-2.226334357719908508e-01,-2.226334357719908508e-01,5.507318256207086593e-01
1.213500000000000085e+02,-1.374180489323006604e+01,2.709981588637795724e+01,-1.988442526923353271e-01,-1.988442526923353271e-01,5.009802513389507439e-01
1.214000000000000057e+02,-1.359490838231585386e+01,2.690594212752850112e+01,-1.824834348718592514e-01,-1.824834348718592514e-01,5.611392662719986157e-01
1.214500000000000028e+02,-1.344898815970715233e+01,2.671075706420434770e+01,-1.114607196354041041e-01,-1.114607196354041041e-01,5.050528964107748875e-01
1.215000000000000000e+02,-1.330582874063646059e+01,2.651228828895419909e+01,-1.473309086310130855e-01,-1.473309086310130855e-01,5.567140196003931285e-01
1.215500000000000114e+02,-1.316093872868326109e+01,2.631471201886077438e+01,-1.111713042863656659e-01,-1.111713042863656659e-01,5.012108109785413657e-01
1.216000000000000085e+02,-1.301689907574136207e+01,2.611498638771499969e+01,-1.441011606034819370e-01,-1.441011606034819370e-01,5.514798449967234228e-01
1.216500000000000057e+02,-1.286900290289079329e+01,2.591382402375242933e+01,-1.227028566307252350e-01,-1.227028566307252350e-01,4.975241416158299179e-01
1.217000000000000028e+02,-1.272004611476833880e+01,2.570913108370089972e+01,-1.702352443475478316e-01,-1.702352443475478316e-01,5.524394028451423688e-01
1.217500000000000000e+02,-1.256892875997824355e+01,2.550598225459714286e+01,-1.229856688282190136e-01,-1.229856688282190136e-01,4.961870325612214305e-01
1.218000000000000114e+02,-1.242086088082302631e+01,2.530273561361193302e+01,-6.420272179326332040e-02,-6.420272179326332040e-02,5.500916186918742845e-01
1.218500000000000085e+02,-1.227618617158947956e+01,2.509833313548019973e+01,-1.703907503243157553e-02,-1.703907503243157553e-02,4.892220391063176743e-01
1.219000000000000057e+02,-1.213550887325459193e+01,2.489414388959067637e+01,-2.200375086611319059e-02,-2.200375086611319059e-02,5.365728995548845193e-01
1.219500000000000028e+02,-1.199264646024125369e+01,2.468794351437032475e+01,-8.376547585793987782e-03,-8.376547585793987782e-03,4.732312830260825276e-01
1.220000000000000000e+02,-1.185130061696365367e+01,2.448231890781717013e+01,5.718550471881433950e-02,5.718550471881433950e-02,5.196724216862316226e-01
1.220500000000000114e+02,-1.171510742239014036e+01,2.427677155210221116e+01,8.143727627738771291e-02,8.143727627738771291e-02,4.518913107141541707e-01
1.221000000000000085e+02,-1.158048872785410310e+01,2.407106009891470677e+01,2.090195822751783061e-01,2.090195822751783061e-01,4.974620595134869316e-01
1.221500000000000057e+02,-1.145335812119344965e+01,2.386226900500055947e+01,2.114964624731238974e-01,2.114964624731238974e-01,4.157211111335786247e-01
1.222000000000000028e+02,-1.132717965803607463e+01,2.365531176079461773e+01,2.945765797985089862e-01,2.945765797985089862e-01,4.649460752432754140e-01
1.222500000000000000e+02,-1.120449054556143942e+01,2.344461471091784688e+01,3.299378365077931807e-01,3.299378365077931807e-01,3.674220400009298726e-01
1.223000000000000114e+02,-1.108248543042128098e+01,2.323240988952603203e+01,3.545207062794611397e-01,3.545207062794611397e-01,4.148674870396157344e-01
1.223500000000000085e+02,-1.095957885340181015e+01,2.301805759198580148e+01,3.707057784657789012e-01,3.707057784657789012e-01,3.108449959583055588e-01
1.224000000000000057e+02,-1.083615833119156058e+01,2.280091254950201574e+01,3.540601356753916851e-01,3.540601356753916851e-01,3.674299046067416308e-01
1.224500000000000028e+02,-1.071216849955713357e+01,2.258612598994634624e+01,3.836643023768199767e-01,3.836643023768199767e-01,2.529906858244374557e-01
1.225000000000000000e+02,-1.058925211172137892e+01,2.236998658823172548e+01,3.706742190063198050e-01,3.706742190063198050e-01,3.241284464394382780e-01
1.225500000000000114e+02,-1.046204889270972771e+01,2.215157419855706422e+01,4.457587298144428112e-01,4.457587298144428112e-01,1.956032149793325570e-01
1.226000000000000085e+02,-1.033710644692354030e+01,2.192889987581481748e+01,4.858342355289436143e-01,4.858342355289436143e-01,2.942464176568509449e-01
1.226500000000000057e+02,-1.021374388147363810e+01,2.170598178162737213e+01,4.304731923103389257e-01,4.304731923103389257e-01,1.300953329054717889e-01
1.227000000000000028e+02,-1.009084827261692041e+01,2.148891734163116141e+01,4.733922062308005274e-01,4.733922062308005274e-01,2.648740503181420958e-01
1.227500000000000000e+02,-9.969313537061843533e+00,2.126938733194958786e+01,4.511546031061868245e-01,4.511546031061868245e-01,6.706590804256025440e-02
1.228000000000000114e+02,-9.847220166811132103e+00,2.105302480604886384e+01,4.496315859056236874e-01,4.496315859056236874e-01,2.478244278596606898e-01
1.228500000000000085e+02,-9.725401399353010845e+00,2.083714957351213926e+01,4.617823492071872482e-01,4.617823492071872482e-01,6.116856135044719707e-03
1.229000000000000057e+02,-9.602122514255908570e+00,2.062020085641975342e+01,4.846461290918380183e-01,4.846461290918380183e-01,2.476424023997099710e-01
1.229500000000000028e+02,-9.477992780672556350e+00,2.040022232351195797e+01,5.809382612800165768e-01,5.809382612800165768e-01,5.500751505968630439e-02
1.230000000000000000e+02,-9.359561347327117531e+00,2.017920316890080201e+01,5.409472437694936575e-01,5.409472437694936575e-01,2.593106144061010365e-01
1.230500000000000114e+02,-9.237656620914409089e+00,1.995820868271885828e+01,5.869699681401553404e-01,5.869699681401553404e-01,1.246794395397561317e-01
1.231000000000000085e+02,-9.117363521140012139e+00,1.973665580342495929e+01,5.604077959499169648e-01,5.604077959499169648e-01,2.865586032740355393e-01
1.231500000000000057e+02,-8.992428544049221983e+00,1.951270467889311888e+01,5.606385110637407410e-01,5.606385110637407410e-01,1.929046379531031696e-01
1.232000000000000028e+02,-8.866094660315498643e+00,1.928926030492670307e+01,5.114778270987225817e-01,5.114778270987225817e-01,3.164800752872733436e-01
1.232500000000000000e+02,-8.736122687393740094e+00,1.906438926179587767e+01,4.919366800528282568e-01,4.919366800528282568e-01,2.550180153582371489e-01
1.233000000000000114e+02,-8.601801950610584058e+00,1.883860986068369670e+01,4.206255628302193461e-01,4.206255628302193461e-01,3.430939624360208606e-01
1.233500000000000085e+02,-8.464382110942713311e+00,1.861595894777354943e+01,3.165945077154651011e-01,3.165945077154651011e-01,3.070478842973081157e-01
1.234000000000000057e+02,-8.321242036763885963e+00,1.839830588256322841e+01,3.032848972287220946e-01,3.032848972287220946e-01,3.600627515004885537e-01
1.234500000000000028e+02,-8.179618465468568189e+00,1.818474543237103092e+01,3.640336184577708245e-01,3.640336184577708245e-01,3.384658493258674850e-01
1.235000000000000000e+02,-8.040989855629991467e+00,1.797000680476210022e+01,3.579240241410475698e-01,3.579240241410475698e-01,3.791373079253293477e-01
1.235500000000000114e+02,-7.900596563374804759e+00,1.775200282281534214e+01,3.412303291872428312e-01,3.412303291872428312e-01,3.751576032652855774e-01
1.236000000000000085e+02,-7.759012314368068708e+00,1.753557743659591495e+01,3.021529163578498545e-01,3.021529163578498545e-01,4.001399893757940363e-01
1.236500000000000057e+02,-7.614128621819968856e+00,1.731894818819603898e+01,2.600655997835486510e-01,2.600655997835486510e-01,4.079276238766601503e-01
1.237000000000000028e+02,-7.465012335976457081e+00,1.710270267757699614e+01,1.899170859092110530e-01,1.899170859092110530e-01,4.118168311110706470e-01
1.237500000000000000e+02,-7.312825658262619655e+00,1.688937924459732542e+01,1.293353861345917788e-01,1.293353861345917788e-01,4.301272547303484073e-01
1.238000000000000114e+02,-7.154975862292991096e+00,1.667598287070992313e+01,9.985652149838274150e-02,9.985652149838274150e-02,4.089073498513301486e-01
1.238500000000000085e+02,-6.995003200774268848e+00,1.646250982795633888e+01,1.155766009249127729e-01,1.155766009249127729e-01,4.431944302767256705e-01
1.239000000000000057e+02,-6.834973185754102509e+00,1.624696793363878911e+01,9.737275312203894084e-02,9.737275312203894084e-02,4.012135498891625240e-01
1.239500000000000028e+02,-6.671818120332372537e+00,1.602907477236652056e+01,1.387397844273031144e-01,1.387397844273031144e-01,4.628115444683729152e-01
1.240000000000000000e+02,-6.511494993740090997e+00,1.581091556501829309e+01,9.356029467824061863e-02,9.356029467824061863e-02,3.989953023367832086e-01
1.240500000000000114e+02,-6.352231929886838380e+00,1.559897907535922279e+01,1.876009872058208988e-02,1.876009872058208988e-02,4.528133503232182888e-01
1.241000000000000085e+02,-6.191909846482438695e+00,1.539297844924614722e+01,8.001166173277565741e-02,8.001166173277565741e-02,3.927398556674679964e-01
1.241500000000000057e+02,-6.035029741676717130e+00,1.518508749549269510e+01,4.513320734826124780e-02,4.513320734826124780e-02,4.327481502683046544e-01
1.242000000000000028e+02,-5.874252831529712893e+00,1.497553822969424075e+01,5.205410329949867326e-02,5.205410329949867326e-02,3.899805054979174068e-01
1.242500000000000000e+02,-5.715042173227065092e+00,1.476742048185791845e+01,8.588616619727901247e-02,8.588616619727901247e-02,4.117224545763235599e-01
1.243000000000000114e+02,-5.557474702748137929e+00,1.455743758550252309e+01,6.871214090542857034e-02,6.871214090542857034e-02,3.906243768156087426e-01
1.243500000000000085e+02,-5.397633331926861011e+00,1.434671778578203671e+01,2.792460581805056297e-02,2.792460581805056297e-02,3.955863668858241589e-01
1.244000000000000057e+02,-5.237238447508879347e+00,1.413905754013003246e+01,-3.620332874848296995e-02,-3.620332874848296995e-02,3.918727039846885973e-01
1.244500000000000028e+02,-5.073386968237952210e+00,1.393365287100634475e+01,-9.805807657826226542e-02,-9.805807657826226542e-02,3.723522766310627952e-01
1.245000000000000000e+02,-4.904175180436410209e+00,1.372722475995014513e+01,-1.152828148169527528e-01,-1.152828148169527528e-01,3.840130490425692766e-01
1.245500000000000114e+02,-4.737455520493348615e+00,1.352554884627183540e+01,-1.233104827693663197e-01,-1.233104827693663197e-01,3.380777668737782182e-01
1.246000000000000085e+02,-4.569811763252682901e+00,1.332303244463957270e+01,-7.875340353125800941e-02,-7.875340353125800941e-02,3.728609540015545565e-01
1.246500000000000057e+02,-4.407965023293587414e+00,1.312318156577840078e+01,-9.032979106687193116e-02,-9.032979106687193116e-02,3.087304604015302378e-01
1.247000000000000028e+02,-4.243981586882546786e+00,1.292122830891513630e+01,-1.266120113426034977e-01,-1.266120113426034977e-01,3.659613738393949212e-01
1.247500000000000000e+02,-4.079109611721182915e+00,1.272156078808331259e+01,-1.001700003352794660e-01,-1.001700003352794660e-01,2.808990297695385108e-01
1.248000000000000114e+02,-3.917988948292271179e+00,1.252367965277944251e+01,-8.404942537194241836e-02,-8.404942537194241836e-02,3.575135821642219103e-01
